,File,Hash,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountDeclClass,CountDeclExecutableUnit,CountDeclFunction,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountPath,CountPathLog,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxNesting,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,human_buggy
1337,package/MDAnalysis/analysis/nuclinfo.py,19ea07b,2.0,2.0,2.0,1.0,31.0,4.0,14.0,12.0,0.0,15.0,15.0,611.0,133.0,219.0,18.0,201.0,259.0,0.0,0.0,178.0,18.0,160.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,2.0,1.18,43.0,43.0,43.0,15.0,0.0
1338,testsuite/MDAnalysisTests/test_nuclinfo.py,19ea07b,2.0,2.0,2.0,1.0,31.0,4.0,14.0,12.0,0.0,15.0,15.0,611.0,133.0,219.0,18.0,201.0,259.0,0.0,0.0,178.0,18.0,160.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,1.0,2.0,1.18,43.0,43.0,43.0,15.0,0.0
1339,package/MDAnalysis/analysis/psa.py,19ea07b,2.0,2.0,2.0,1.0,37.0,3.0,16.0,19.0,3.0,21.0,20.0,1012.0,169.0,337.0,45.0,292.0,514.0,1.0,0.0,294.0,36.0,258.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,7.0,3.0,1.53,59.0,59.0,59.0,30.0,0.0
1340,package/MDAnalysis/analysis/rms.py,19ea07b,4.0,4.0,4.0,2.0,44.0,6.0,22.0,20.0,2.0,9.0,8.0,577.0,108.0,195.0,22.0,173.0,277.0,1.0,0.0,151.0,20.0,131.0,1.0,1.0,1.0,1.0,9.0,9.0,9.0,6.0,3.0,1.42,37.0,37.0,37.0,20.0,0.0
1341,package/MDAnalysis/analysis/waterdynamics.py,19ea07b,2.0,2.0,2.0,1.0,16.0,0.0,11.0,3.0,5.0,37.0,37.0,1075.0,167.0,439.0,46.0,393.0,469.0,0.0,0.0,422.0,46.0,376.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,5.0,1.07,94.0,94.0,94.0,61.0,0.0
1342,package/MDAnalysis/analysis/x3dna.py,19ea07b,4.0,4.0,4.0,1.0,36.0,3.0,26.0,8.0,3.0,15.0,14.0,735.0,126.0,391.0,35.0,356.0,225.0,1.0,0.0,317.0,35.0,282.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,13.0,6.0,0.58,60.0,60.0,60.0,29.0,0.0
1343,package/MDAnalysis/coordinates/CRD.py,19ea07b,3.0,3.0,3.0,2.0,19.0,1.0,12.0,7.0,2.0,7.0,7.0,213.0,34.0,108.0,13.0,95.0,84.0,0.0,0.0,90.0,12.0,78.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.78,23.0,23.0,23.0,14.0,0.0
1344,package/MDAnalysis/coordinates/INPCRD.py,19ea07b,3.0,3.0,3.0,2.0,19.0,1.0,12.0,7.0,2.0,7.0,7.0,213.0,34.0,108.0,13.0,95.0,84.0,0.0,0.0,90.0,12.0,78.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,4.0,0.78,23.0,23.0,23.0,14.0,0.0
1345,package/MDAnalysis/coordinates/DCD.py,19ea07b,1.0,1.0,1.0,1.0,22.0,2.0,8.0,13.0,3.0,18.0,17.0,610.0,96.0,174.0,38.0,136.0,348.0,1.0,0.0,155.0,33.0,122.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,2.0,2.00,34.0,34.0,34.0,27.0,0.0
1346,package/MDAnalysis/coordinates/DLPoly.py,19ea07b,3.0,3.0,3.0,1.0,15.0,1.0,13.0,1.0,3.0,13.0,12.0,267.0,47.0,182.0,23.0,159.0,44.0,1.0,0.0,170.0,19.0,151.0,1.0,1.0,1.0,1.0,16.0,16.0,16.0,1.0,4.0,0.24,45.0,45.0,45.0,13.0,0.0
1347,package/MDAnalysis/coordinates/DMS.py,19ea07b,1.0,1.0,1.0,1.0,9.0,0.0,8.0,0.0,2.0,8.0,8.0,125.0,22.0,71.0,16.0,55.0,35.0,0.0,0.0,64.0,14.0,50.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,2.0,0.49,13.0,13.0,13.0,8.0,0.0
1348,package/MDAnalysis/coordinates/GMS.py,19ea07b,3.0,3.0,3.0,2.0,14.0,1.0,11.0,2.0,1.0,12.0,12.0,258.0,44.0,154.0,21.0,133.0,65.0,0.0,0.0,146.0,18.0,128.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,10.0,3.0,0.42,45.0,45.0,45.0,33.0,0.0
1349,package/MDAnalysis/coordinates/GRO.py,19ea07b,2.0,2.0,2.0,1.0,22.0,2.0,12.0,9.0,3.0,8.0,8.0,272.0,47.0,129.0,19.0,110.0,114.0,0.0,0.0,93.0,17.0,76.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,4.0,0.88,23.0,23.0,23.0,8.0,0.0
1350,package/MDAnalysis/coordinates/INPCRD.py,19ea07b,6.0,6.0,6.0,1.0,27.0,2.0,22.0,3.0,1.0,1.0,1.0,60.0,9.0,27.0,4.0,23.0,24.0,0.0,0.0,26.0,4.0,22.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,1.0,3.0,0.89,6.0,6.0,6.0,1.0,0.0
1351,package/MDAnalysis/coordinates/LAMMPS.py,19ea07b,3.0,3.0,3.0,2.0,8.0,0.0,8.0,1.0,3.0,4.0,4.0,143.0,26.0,45.0,11.0,34.0,76.0,0.0,0.0,44.0,11.0,33.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,1.69,12.0,12.0,12.0,10.0,0.0
1352,package/MDAnalysis/coordinates/MOL2.py,19ea07b,2.0,2.0,2.0,1.0,20.0,3.0,13.0,4.0,2.0,10.0,10.0,331.0,65.0,146.0,17.0,129.0,128.0,0.0,0.0,127.0,16.0,111.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,6.0,3.0,0.88,28.0,28.0,28.0,15.0,0.0
1353,package/MDAnalysis/coordinates/PDB.py,19ea07b,3.0,3.0,3.0,2.0,23.0,3.0,11.0,9.0,6.0,35.0,34.0,1307.0,267.0,461.0,60.0,401.0,611.0,2.0,0.0,401.0,56.0,345.0,2.0,2.0,2.0,1.0,16.0,16.0,16.0,14.0,4.0,1.33,116.0,116.0,116.0,74.0,0.0
1354,package/MDAnalysis/coordinates/PDBQT.py,19ea07b,2.0,2.0,2.0,1.0,14.0,1.0,9.0,5.0,2.0,13.0,13.0,373.0,51.0,139.0,23.0,116.0,202.0,0.0,0.0,118.0,21.0,97.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,3.0,1.45,28.0,28.0,28.0,17.0,0.0
1355,package/MDAnalysis/coordinates/PQR.py,19ea07b,2.0,2.0,2.0,1.0,15.0,1.0,8.0,7.0,2.0,8.0,8.0,272.0,51.0,83.0,14.0,69.0,150.0,0.0,0.0,73.0,14.0,59.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,1.0,4.0,1.81,18.0,18.0,18.0,8.0,0.0
1356,package/MDAnalysis/coordinates/TRJ.py,19ea07b,3.0,3.0,3.0,1.0,22.0,2.0,14.0,7.0,4.0,23.0,22.0,806.0,159.0,358.0,41.0,317.0,313.0,2.0,0.0,318.0,38.0,280.0,2.0,2.0,2.0,1.0,11.0,11.0,11.0,8.0,2.0,0.87,80.0,80.0,80.0,42.0,0.0
1357,package/MDAnalysis/coordinates/TRR.py,19ea07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,24.0,1.0,1.0,0.0,98.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.00,0.0,0.0,0.0,0.0,0.0
1358,package/MDAnalysis/coordinates/xdrfile/TRR.py,19ea07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,24.0,1.0,1.0,0.0,98.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.00,0.0,0.0,0.0,0.0,0.0
1359,package/MDAnalysis/coordinates/TRZ.py,19ea07b,2.0,2.0,2.0,1.0,19.0,1.0,14.0,3.0,3.0,22.0,22.0,586.0,98.0,354.0,42.0,308.0,144.0,0.0,0.0,251.0,35.0,216.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,3.0,3.0,0.41,52.0,52.0,52.0,28.0,0.0
1360,package/MDAnalysis/coordinates/XTC.py,19ea07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,1.0,1.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00,0.0,0.0,0.0,0.0,0.0
1361,package/MDAnalysis/coordinates/xdrfile/XTC.py,19ea07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,13.0,1.0,1.0,0.0,61.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.00,0.0,0.0,0.0,0.0,0.0
1362,package/MDAnalysis/coordinates/XYZ.py,19ea07b,2.0,2.0,2.0,1.0,15.0,1.0,8.0,5.0,2.0,16.0,16.0,394.0,74.0,151.0,29.0,122.0,173.0,0.0,0.0,143.0,27.0,116.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,3.0,3.0,1.15,39.0,39.0,39.0,24.0,0.0
1363,package/MDAnalysis/coordinates/base.py,19ea07b,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,7.0,111.0,111.0,1521.0,323.0,624.0,171.0,453.0,589.0,0.0,0.0,552.0,129.0,423.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,3.0,0.94,206.0,206.0,206.0,155.0,0.0
1364,package/MDAnalysis/selections/base.py,19ea07b,1.0,1.0,1.0,1.0,10.0,1.0,5.0,3.0,7.0,111.0,111.0,1521.0,323.0,624.0,171.0,453.0,589.0,0.0,0.0,552.0,129.0,423.0,0.0,0.0,0.0,0.0,11.0,11.0,11.0,11.0,3.0,0.94,206.0,206.0,206.0,155.0,0.0
1365,package/MDAnalysis/coordinates/core.py,19ea07b,3.0,3.0,3.0,2.0,26.0,2.0,11.0,12.0,0.0,8.0,8.0,270.0,45.0,98.0,15.0,83.0,129.0,0.0,0.0,78.0,15.0,63.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,3.0,1.32,27.0,27.0,27.0,22.0,0.0
1366,package/MDAnalysis/coordinates/xdrfile/core.py,19ea07b,3.0,3.0,3.0,2.0,26.0,2.0,11.0,12.0,0.0,8.0,8.0,270.0,45.0,98.0,15.0,83.0,129.0,0.0,0.0,78.0,15.0,63.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,3.0,1.32,27.0,27.0,27.0,22.0,0.0
1367,package/MDAnalysis/topology/core.py,19ea07b,3.0,3.0,3.0,2.0,26.0,2.0,11.0,12.0,0.0,8.0,8.0,270.0,45.0,98.0,15.0,83.0,129.0,0.0,0.0,78.0,15.0,63.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,8.0,3.0,1.32,27.0,27.0,27.0,22.0,0.0
1368,package/MDAnalysis/coordinates/TRR.py,19ea07b,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,3.0,17.0,17.0,302.0,55.0,137.0,38.0,99.0,115.0,0.0,0.0,100.0,26.0,74.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,3.0,2.0,0.84,33.0,33.0,33.0,19.0,0.0
1369,package/MDAnalysis/coordinates/xdrfile/TRR.py,19ea07b,1.0,1.0,1.0,1.0,7.0,0.0,6.0,1.0,3.0,17.0,17.0,302.0,55.0,137.0,38.0,99.0,115.0,0.0,0.0,100.0,26.0,74.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,3.0,2.0,0.84,33.0,33.0,33.0,19.0,0.0
1370,package/MDAnalysis/coordinates/XTC.py,19ea07b,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,2.0,4.0,4.0,114.0,26.0,43.0,12.0,31.0,48.0,0.0,0.0,39.0,12.0,27.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,1.0,1.12,10.0,10.0,10.0,6.0,0.0
1371,package/MDAnalysis/coordinates/xdrfile/XTC.py,19ea07b,2.0,2.0,2.0,1.0,9.0,1.0,7.0,0.0,2.0,4.0,4.0,114.0,26.0,43.0,12.0,31.0,48.0,0.0,0.0,39.0,12.0,27.0,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,1.0,1.12,10.0,10.0,10.0,6.0,0.0
1372,package/MDAnalysis/coordinates/core.py,19ea07b,2.0,2.0,2.0,1.0,20.0,2.0,10.0,8.0,3.0,29.0,29.0,761.0,126.0,326.0,50.0,275.0,321.0,0.0,0.0,293.0,43.0,250.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,6.0,3.0,0.98,86.0,86.0,86.0,53.0,0.0
1373,package/MDAnalysis/coordinates/xdrfile/core.py,19ea07b,2.0,2.0,2.0,1.0,20.0,2.0,10.0,8.0,3.0,29.0,29.0,761.0,126.0,326.0,50.0,275.0,321.0,0.0,0.0,293.0,43.0,250.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,6.0,3.0,0.98,86.0,86.0,86.0,53.0,0.0
1374,package/MDAnalysis/topology/core.py,19ea07b,2.0,2.0,2.0,1.0,20.0,2.0,10.0,8.0,3.0,29.0,29.0,761.0,126.0,326.0,50.0,275.0,321.0,0.0,0.0,293.0,43.0,250.0,0.0,0.0,0.0,0.0,14.0,14.0,14.0,6.0,3.0,0.98,86.0,86.0,86.0,53.0,0.0
1375,package/MDAnalysis/coordinates/xdrfile/libxdrfile2.py,19ea07b,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,18.0,17.0,552.0,152.0,104.0,23.0,81.0,297.0,8.0,1.0,101.0,23.0,78.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,6.0,2.0,2.86,31.0,31.0,31.0,27.0,0.0
1376,package/src/xdrfile/libxdrfile2.py,19ea07b,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,18.0,17.0,552.0,152.0,104.0,23.0,81.0,297.0,8.0,1.0,101.0,23.0,78.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,6.0,2.0,2.86,31.0,31.0,31.0,27.0,0.0
1377,testsuite/MDAnalysisTests/test_libxdrfile2.py,19ea07b,1.0,1.0,1.0,1.0,6.0,0.0,4.0,0.0,1.0,18.0,17.0,552.0,152.0,104.0,23.0,81.0,297.0,8.0,1.0,101.0,23.0,78.0,4.0,4.0,4.0,1.0,6.0,6.0,6.0,6.0,2.0,2.86,31.0,31.0,31.0,27.0,0.0
1378,package/MDAnalysis/core/AtomGroup.py,19ea07b,2.0,2.0,2.0,1.0,16.0,2.0,6.0,7.0,8.0,202.0,201.0,4499.0,939.0,1475.0,354.0,1102.0,2125.0,1.0,0.0,1172.0,261.0,911.0,1.0,1.0,1.0,1.0,17.0,17.0,17.0,8.0,3.0,1.44,410.0,410.0,410.0,269.0,0.0
1379,package/MDAnalysis/core/Selection.py,19ea07b,1.0,1.0,1.0,1.0,6.0,0.0,6.0,0.0,40.0,108.0,107.0,1112.0,184.0,795.0,155.0,640.0,165.0,1.0,0.0,691.0,155.0,536.0,1.0,1.0,1.0,1.0,30.0,30.0,30.0,26.0,3.0,0.21,197.0,197.0,197.0,141.0,0.0
1380,package/MDAnalysis/core/Timeseries.py,19ea07b,1.0,1.0,1.0,1.0,4.0,0.0,4.0,0.0,10.0,35.0,35.0,399.0,101.0,162.0,47.0,115.0,136.0,0.0,0.0,148.0,46.0,102.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,2.0,0.84,61.0,61.0,61.0,44.0,0.0
1381,package/MDAnalysis/core/parallel.py,19ea07b,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,0.0
1382,package/MDAnalysis/core/qcprot.py,19ea07b,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,0.0
1383,testsuite/MDAnalysisTests/test_qcprot.py,19ea07b,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,11.0,2.0,7.0,2.0,5.0,2.0,1.0,0.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.29,1.0,1.0,1.0,1.0,0.0
1384,package/MDAnalysis/exceptions.py,19ea07b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,66.0,22.0,9.0,9.0,0.0,35.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,0.0,0.0
1385,package/MDAnalysis/lib/KDTree/NeighborSearch.py,19ea07b,2.0,2.0,2.0,1.0,15.0,1.0,6.0,8.0,2.0,13.0,12.0,296.0,54.0,87.0,17.0,70.0,159.0,1.0,0.0,76.0,17.0,59.0,1.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,1.83,26.0,26.0,26.0,22.0,0.0
1386,package/MDAnalysis/analysis/distances.py,19ea07b,5.0,5.0,5.0,1.0,47.0,7.0,18.0,21.0,0.0,12.0,12.0,649.0,123.0,242.0,32.0,210.0,285.0,0.0,0.0,193.0,15.0,178.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.18,62.0,62.0,62.0,18.0,0.0
1387,package/MDAnalysis/lib/distances.py,19ea07b,5.0,5.0,5.0,1.0,47.0,7.0,18.0,21.0,0.0,12.0,12.0,649.0,123.0,242.0,32.0,210.0,285.0,0.0,0.0,193.0,15.0,178.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.18,62.0,62.0,62.0,18.0,0.0
1388,testsuite/MDAnalysisTests/test_distances.py,19ea07b,5.0,5.0,5.0,1.0,47.0,7.0,18.0,21.0,0.0,12.0,12.0,649.0,123.0,242.0,32.0,210.0,285.0,0.0,0.0,193.0,15.0,178.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,3.0,2.0,1.18,62.0,62.0,62.0,18.0,0.0
1389,package/MDAnalysis/lib/log.py,19ea07b,1.0,1.0,1.0,1.0,17.0,2.0,7.0,7.0,2.0,9.0,9.0,305.0,77.0,71.0,15.0,56.0,158.0,0.0,0.0,67.0,15.0,52.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,2.23,17.0,17.0,17.0,12.0,0.0
1390,testsuite/MDAnalysisTests/test_log.py,19ea07b,1.0,1.0,1.0,1.0,17.0,2.0,7.0,7.0,2.0,9.0,9.0,305.0,77.0,71.0,15.0,56.0,158.0,0.0,0.0,67.0,15.0,52.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,4.0,2.0,2.23,17.0,17.0,17.0,12.0,0.0
1391,package/MDAnalysis/lib/mdamath.py,19ea07b,3.0,3.0,3.0,2.0,30.0,6.0,10.0,14.0,0.0,11.0,11.0,393.0,93.0,114.0,13.0,100.0,193.0,0.0,0.0,109.0,13.0,96.0,0.0,0.0,0.0,0.0,16.0,16.0,16.0,15.0,4.0,1.69,37.0,37.0,37.0,29.0,0.0
1392,package/MDAnalysis/lib/transformations.py,19ea07b,2.0,2.0,2.0,1.0,27.0,2.0,14.0,11.0,1.0,54.0,53.0,1839.0,288.0,776.0,64.0,712.0,778.0,1.0,0.0,675.0,62.0,613.0,1.0,1.0,1.0,1.0,8.0,8.0,8.0,5.0,4.0,1.00,152.0,152.0,152.0,86.0,0.0
1393,package/MDAnalysis/lib/util.py,19ea07b,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,3.0,60.0,59.0,1095.0,231.0,424.0,79.0,345.0,467.0,2.0,0.0,378.0,76.0,302.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,9.0,5.0,1.10,134.0,134.0,134.0,88.0,0.0
1394,testsuite/MDAnalysisTests/test_util.py,19ea07b,2.0,2.0,2.0,1.0,12.0,1.0,6.0,4.0,3.0,60.0,59.0,1095.0,231.0,424.0,79.0,345.0,467.0,2.0,0.0,378.0,76.0,302.0,2.0,2.0,2.0,1.0,17.0,17.0,17.0,9.0,5.0,1.10,134.0,134.0,134.0,88.0,0.0
1395,package/MDAnalysis/coordinates/base.py,19ea07b,2.0,2.0,2.0,1.0,16.0,1.0,8.0,7.0,1.0,8.0,8.0,210.0,32.0,76.0,12.0,64.0,109.0,0.0,0.0,72.0,12.0,60.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,3.0,1.43,22.0,22.0,22.0,8.0,0.0
1396,package/MDAnalysis/selections/base.py,19ea07b,2.0,2.0,2.0,1.0,16.0,1.0,8.0,7.0,1.0,8.0,8.0,210.0,32.0,76.0,12.0,64.0,109.0,0.0,0.0,72.0,12.0,60.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,1.0,3.0,1.43,22.0,22.0,22.0,8.0,0.0
1397,package/MDAnalysis/selections/charmm.py,19ea07b,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,4.0,58.0,13.0,17.0,7.0,10.0,29.0,0.0,0.0,17.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.71,4.0,4.0,4.0,4.0,0.0
1398,package/MDAnalysis/selections/gromacs.py,19ea07b,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,2.0,2.0,51.0,13.0,10.0,5.0,5.0,28.0,0.0,0.0,10.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.80,2.0,2.0,2.0,2.0,0.0
1399,package/MDAnalysis/selections/jmol.py,19ea07b,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,4.0,4.0,56.0,12.0,15.0,7.0,8.0,30.0,0.0,0.0,15.0,7.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.00,4.0,4.0,4.0,4.0,0.0
1400,package/MDAnalysis/selections/pymol.py,19ea07b,1.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,56.0,12.0,15.0,6.0,9.0,31.0,0.0,0.0,15.0,6.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.07,3.0,3.0,3.0,3.0,0.0
1401,package/MDAnalysis/selections/vmd.py,19ea07b,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,3.0,3.0,53.0,11.0,14.0,6.0,8.0,29.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.07,3.0,3.0,3.0,3.0,0.0
1402,package/MDAnalysis/topology/DMSParser.py,19ea07b,4.0,4.0,4.0,3.0,37.0,4.0,23.0,10.0,1.0,2.0,2.0,121.0,21.0,49.0,9.0,40.0,51.0,0.0,0.0,42.0,9.0,33.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,5.0,3.0,1.04,8.0,8.0,8.0,6.0,0.0
1403,package/MDAnalysis/topology/GROParser.py,19ea07b,4.0,4.0,4.0,4.0,55.0,4.0,23.0,28.0,1.0,1.0,1.0,98.0,14.0,29.0,7.0,22.0,55.0,0.0,0.0,27.0,7.0,20.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,3.0,1.90,4.0,4.0,4.0,4.0,0.0
1404,package/MDAnalysis/topology/LAMMPSParser.py,19ea07b,3.0,3.0,3.0,2.0,21.0,2.0,16.0,4.0,3.0,21.0,20.0,589.0,95.0,360.0,31.0,329.0,148.0,1.0,0.0,299.0,31.0,268.0,1.0,1.0,1.0,1.0,18.0,18.0,18.0,12.0,6.0,0.41,79.0,79.0,79.0,49.0,0.0
1405,package/MDAnalysis/topology/PrimitivePDBParser.py,19ea07b,1.0,1.0,1.0,1.0,14.0,3.0,10.0,5.0,1.0,3.0,2.0,97.0,21.0,32.0,9.0,23.0,44.0,2.0,0.0,30.0,9.0,21.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,1.0,1.38,5.0,5.0,5.0,3.0,0.0
1406,package/MDAnalysis/topology/PrimitivePDBParser.py,19ea07b,3.0,3.0,3.0,2.0,29.0,5.0,18.0,7.0,1.0,3.0,3.0,156.0,34.0,63.0,9.0,54.0,64.0,0.0,0.0,57.0,9.0,48.0,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,4.0,1.02,10.0,10.0,10.0,6.0,0.0
1407,package/MDAnalysis/coordinates/base.py,19ea07b,1.0,1.0,1.0,1.0,11.0,2.0,3.0,6.0,1.0,2.0,2.0,72.0,15.0,8.0,4.0,4.0,49.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.12,2.0,2.0,2.0,2.0,0.0
1408,package/MDAnalysis/selections/base.py,19ea07b,1.0,1.0,1.0,1.0,11.0,2.0,3.0,6.0,1.0,2.0,2.0,72.0,15.0,8.0,4.0,4.0,49.0,0.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,6.12,2.0,2.0,2.0,2.0,0.0
1409,package/MDAnalysis/coordinates/core.py,19ea07b,2.0,2.0,2.0,1.0,14.0,2.0,7.0,5.0,7.0,70.0,70.0,1348.0,290.0,528.0,102.0,421.0,554.0,0.0,0.0,415.0,90.0,325.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,5.0,1.05,163.0,163.0,163.0,104.0,0.0
1410,package/MDAnalysis/coordinates/xdrfile/core.py,19ea07b,2.0,2.0,2.0,1.0,14.0,2.0,7.0,5.0,7.0,70.0,70.0,1348.0,290.0,528.0,102.0,421.0,554.0,0.0,0.0,415.0,90.0,325.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,5.0,1.05,163.0,163.0,163.0,104.0,0.0
1411,package/MDAnalysis/topology/core.py,19ea07b,2.0,2.0,2.0,1.0,14.0,2.0,7.0,5.0,7.0,70.0,70.0,1348.0,290.0,528.0,102.0,421.0,554.0,0.0,0.0,415.0,90.0,325.0,0.0,0.0,0.0,0.0,17.0,17.0,17.0,8.0,5.0,1.05,163.0,163.0,163.0,104.0,0.0
1412,package/MDAnalysis/topology/tpr/utils.py,19ea07b,4.0,4.0,4.0,2.0,30.0,4.0,23.0,14.0,0.0,27.0,27.0,934.0,177.0,628.0,31.0,597.0,432.0,0.0,0.0,555.0,31.0,524.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,38.0,3.0,0.69,122.0,122.0,122.0,66.0,0.0
