,Document Title,Abstract,time,label
1118,d9f485ba9,Clean up warnings with clang,0.0,0
1119,34034868b,Put cuda files back where they should be,0.0,0
1120,0603c7aa8,Fixed sloppy coding errors,0.0,0
1121,e31757225,Half-spaces fleshed out  documentation updated,0.0,0
1122,949ab6a00,Use sparse matrix linear algebra,0.0,0
1123,57f4671b2,Add signal for cell width changing to update stencil correctly,0.0,0
1124,6fe07cc85,Merge remote-tracking branch 'upstream/master' into multi_cell,0.0,0
1125,251aa74f3,Add simple cell list stencil tests,0.0,0
1126,e5806492f,Move CUDA neighbor files into appropriate directory,0.0,0
1127,3275b4c33,Rename MultiBinned classes to Stencil,0.0,0
1128,03e4e806a,Add exclusions from constraints,0.0,0
1129,26fa9edb6,Updated change log,0.0,0
1130,aeebd5546,Update python documentation,0.0,0
1131,143f5e3f0,Move nve unit test to long tests,0.0,0
1132,608c9d419,Warn users using the deprecated bdnvt syntax,0.0,0
1133,de6547fce,Add entries to the change log,0.0,0
1134,dfa4918dd,Move langevin diffusion tests to python,0.0,0
1135,abbcd1dcb,Add unit test for BD,0.0,0
1136,8baba4cc4,correct number of removed degrees of freedom,0.0,0
1137,7fe58ad8a,Faster constraint solving on GPU,0.0,0
1138,a20be66eb,Use singular for word constraint in xml syntax,0.0,0
1139,b86ba1750,remove unnecessary code,0.0,0
1140,1e8d82ad6,remove spurious file,0.0,0
1141,a1d1d9fe7,Enable constraint solver on GPU,0.0,0
1142,f55581547,for larger constraint matrices  LU is faster,0.0,0
1143,23e97ca3e,"Revert ""for larger constraint matrices  LU is faster""",0.0,0
1144,4361103c6,"Revert ""Use QR decomposition""",0.0,0
1145,df340caa4,"Revert ""Revert ""Use sparse matrix linear algebra""""",0.0,0
1146,066d01453,Merged in mphoward/hoomd-blue/multi_cell (pull request #101),0.0,0
1147,c9c56dc7e,Removed unsupported binary file format,0.0,0
1148,16211922c,Merge branch 'maint',0.0,0
1149,0d3adb7f0,Enable warnings when distance constraint is violated,0.0,0
1150,03210e131,add constraint virial,0.0,0
1151,21ba879fd,Only convert dense2sparse if sparsity pattern changes,0.0,0
1152,a7618de90,Merged master into walls_ext,0.0,0
1153,180ee66be,Fixed bad math in shifted mode  tests updated and mostly fixed,0.0,0
1154,d631184b1,suppress compiler warnings,0.0,0
1155,506ad41ca,add one profiling section,0.0,0
1156,60c24c0cc,Only trigger group reordering signal when groups actually change,0.0,0
1157,72c092fe3,Factor out solution of matrix equation,0.0,0
1158,17079875f,quench compiler warning,0.0,0
1159,8ac00c182,add profiling statement,0.0,0
1160,d9a7d07c8,Finally working,0.0,0
1161,0e62de6f2,Update credits,0.0,0
1162,75f8b3be9,Cleanup renaming,0.0,0
1163,29cf5bb7c,remove unneeded code,0.0,0
1164,12941e5b0,Use union as storage type for type / constraint distance,0.0,0
1165,7b3dfd26d,Update change log,0.0,0
1166,c61da1f79,Remove return on group_size==0,0.0,0
1167,03e2e3306,Merged in langevin (pull request #100),0.0,0
1168,5e5b5df62,Correct scoping,0.0,0
1169,43a3229e5,support double,0.0,0
1170,746d03d63,Cache the structural zeros of the connectivity matrix,0.0,0
1171,44a897d0d,Variable name change dirty->reorder,0.0,0
1172,3c7b2a443,add noiseless flag in bd rotation and translation,0.0,0
1173,b94a88d12,add_ActiveForceGPU_untested,0.0,0
1174,75d15d3d9,Merge branch 'maint',0.0,0
1175,c807c36da,Merge branch 'fix_langevin_cpu' into complete_force_composite,0.0,0
1176,d9d65aa3e,Add blue waters build environment,0.0,0
1177,f71b755ef,Allow charges and diameters in rigid bodies,0.0,0
1178,e73358aba,By default  only validate rigid bodies but do not create them,0.0,0
1179,f189ac453,Merge branch 'obb_tree' into clusters_new,0.0,0
1180,11c6656e4,rename R -> sweep_radius for consistency,0.0,0
1181,7cd106994,enable GCA clustering,0.0,0
1182,3a36faada,OBB tree for faster polyhedron overlap check,0.0,0
1183,be54d028b,HPMC python tests pass,0.0,0
1184,cc84448ae,hpmc C++ unit tests build,0.0,0
1185,de436707f,_hpmc module builds,0.0,0
1186,52a0ee6a2,Merged in module-reorg (pull request #156),0.0,0
1187,493feeb8b,Re-enable installs,0.0,0
1188,e39e922e2,Boost 1.60.0 unit test framework requires the system library,0.0,0
1189,35695fadf,Support boost 1.60.0,0.0,0
1190,46af6c1ef,Remove data directory,0.0,0
1191,567a74685,Move lint detector up to top,0.0,0
1192,91bec255c,Disable CTest,0.0,0
1193,7d6a19812,Update change log,0.0,0
1194,f63624550,All MD unit tests passing,0.0,0
1195,18412e5e7,C++ unit tests pass,0.0,0
1196,7a7e4a00b,Python unit tests passing for the hoomd module,0.0,0
1197,f557b36fb,Starting to get python unit tests operational,0.0,0
1198,814c72700,Clean up unused files,0.0,0
1199,74f71a53e,_md builds with ENABLE_CUDA=on,0.0,0
1200,f3c30ef75,hoomd.md now imports,0.0,0
1201,3ef74a15d,md module compiles and links,0.0,0
1202,0ab5ef99f,ENABLE_CUDA=on enabled now,0.0,0
1203,36772ba4a,New module compiles and imports with MPI enabled,0.0,0
1204,4af94aac5,re-enable rescale temp with anisotropic particles,0.0,0
1205,8df074663,enable zeroing momentum of central particles of rigid bodies,0.0,0
1206,6cfad7440,update box works with rigid bodies,0.0,0
1207,1d32f5913,Template GPU tree dimensions,0.0,0
1208,f4d29e694,Starting to lay out sphinx documentation,0.0,0
1209,6969cbbe5,communicate images on GPU,0.0,0
1210,265da9fb5,Communicate images on CPU,0.0,0
1211,ec4edb27f,Merge branch '2.0' into complete_force_composite,0.0,0
1212,339f06517,Document constrain.rigid(),0.0,0
1213,d2fe756c3,Boost is now always dynamically linked.,0.0,0
1214,f5690be0d,Move HPMC_MIXED up to the top level.,0.0,0
1215,11d549fe1,add hints for Darwin and Wilkes clusters,0.0,0
1216,10c9c3510,Merged in fix_cuda_error_handling (pull request #162),0.0,0
1217,ad7a119a6,Merged in fix_link_mac (pull request #159),0.0,0
1218,b622acd32,move matrix matrix multiplication in VectorMath.h,0.0,0
1219,18e4ad63b,the previous commit still didn't compile on mac,0.0,0
1220,35862ae60,Minor optimization,0.0,0
1221,a2336bbc4,export sphere_union implicit integrator on GPU,0.0,0
1222,5f8d9077e,Merged in fix_langevin_cpu (pull request #158),0.0,0
1223,0ee66f40a,eight particles per OOBB tree node to better fit on GPU,0.0,0
1224,31a7f4ae5,accelerate sphere_union shape using OBB tree,0.0,0
1225,b3f0eee14,move tree traversal specifics into GPUTree.h,0.0,0
1226,f481d65cf,Add method to create constituent particles,0.0,0
1227,364fe68ef,Merge branch 'fix_cuda_error_handling' into complete_force_composite,0.0,0
1228,cc7832b06,add back unwrap_rigid option to dump.dcd(),0.0,0
1229,4158359ff,re-enable unwrap_rigid option dump.pos(),0.0,0
1230,2f9ff192f,Added dimension parameter to init.create_random(),0.0,0
1231,85ddaaf9a,remove check for non-empty group,0.0,0
1232,a408a2f25,Merge branch 'fix_link_mac' into obb_tree,0.0,0
1233,6eb95db94,Merge branch 'hpmc' into obb_tree,0.0,0
1234,2b1199741,Merge branch 'fix_link_mac' into complete_force_composite,0.0,0
1235,ad72c0ea8,Merge branch 'fix_link_mac' into complete_force_composite,0.0,0
1236,727980f7d,Enable the rest of the python module in CPU mode.,0.0,0
1237,ff4427da6,Enable cite  context  and meta,0.0,0
1238,45630b6db,Module reorg phase 1,0.0,0
1239,4132d1692,Implement particle gsd reader,0.0,0
1240,8f9bd4ec2,Merge branch 'maint' of bitbucket.org:glotzer/hoomd-blue into pos_writer_modification,0.0,0
1241,30c124e80,Remove iostreams from HOOMDMPI.h,0.0,0
1242,ee10ced2c,Remove boost::iostreams from Messenger,0.0,0
1243,1d36b6bfa,Added brief documentation for being able to log angle and dihedral energies.,0.0,0
1244,18579301d,Mention conda cudatoolkit limitations in README,0.0,0
1245,e7e8ac533,Merged in erjank/hoomd-blue-1/erjank/added-brief-documentation-for-being-able-1458060200193 (pull request #153),0.0,0
1246,7d3dd6080,Maybe barrier will make the test more reliable?,0.0,0
1247,00c3d49ea,Configure a dummy simulation so it runs on the GPU,0.0,0
1248,12666c6c1,MPI enable GSD,0.0,0
1249,23fc6f29e,fixed evaluator plugins,0.0,0
1250,0e825a123,Properly handle time_step in init.read_gsd,0.0,0
1251,401dd568f,Implement init.read_gsd,0.0,0
1252,76af8ee6b,Complete imlepementation of data.gsd_snapshot,0.0,0
1253,89053fb0b,Add initial outline of GSD reader,0.0,0
1254,514ffe984,update change log,0.0,0
1255,f271b53e7,Starting to setup sphinx docs.,0.0,0
1256,2a3223681,Merge branch 'master' into active_matter_rebase,0.0,0
1257,6c3645477,delete an unneccesary check in active_force_compute,0.0,0
1258,7e21f8adc,Merge remote-tracking branch 'origin/master' into mergemaster,0.0,0
1259,91359fe95,Add unit test for dump.gsd,0.0,0
1260,b17f91bfc,Merge branch 'maint',0.0,0
1261,5e63e01db,Reversed order of git submodule update and pybind inclusion.,0.0,0
1262,5e893f332,Merged in force_callback (pull request #381),0.0,0
1263,4cb915b48,documentation updates and minor renaming,0.0,0
1264,cc267b69e,add unittest,0.0,0
1265,5e85ad8f4,add_coder_credits,0.0,0
1266,333104a93,add separate shared cuda array for s_gamma_r,0.0,0
1267,28b96c82a,minor change of documentation and default behavior for gamma_r,0.0,0
1268,891f44d6b,Merged in pos_writer_modification (pull request #155),0.0,0
1269,d936cb100,Update change log,0.0,0
1270,a0934b068,Merge branch '2.0' of bitbucket.org:glotzer/hoomd-blue into 2.0,0.0,0
1271,e9b0d9e23,Merged in rotbd2 (pull request #149),0.0,0
1272,b3c9ad0b1,Remove share/,0.0,0
1273,c46030d92,Merge branch 'sphinx-docs' into 2.0,0.0,0
1274,4851904ba,Merge branch 'master' into mpi_pppm,0.0,0
1275,6019a6f69,Update new code to 2.0 ways,0.0,0
1276,84ad04a6a,Merge branch 'master' into 2.0,0.0,0
1277,4c8c515d7,Merged in force_composite (pull request #147),0.0,0
1278,1a1f1f3a1,Merge branch 'master' into force_composite,0.0,0
1279,2602f9caa,Merge branch '2.0' of bitbucket.org:glotzer/hoomd-blue into 2.0,0.0,0
1280,305bffb61,Merge branch 'master' into 2.0,0.0,0
1281,ebb56cb53,Merge branch 'master' into mpi_pppm,0.0,0
1282,2c663f7ff,Merged in reaction_field (pull request #144),0.0,0
1283,2636350ee,Add missing information,0.0,0
1284,7dcef84a4,Merge branch 'master' into reaction_field,0.0,0
1285,dcb9307c0,Added missing change log entry,0.0,0
1286,d92f17449,Merged in remove-iostreams (pull request #154),0.0,0
1287,a434cbad4,Update change log,0.0,0
1288,a75de01b6,Misc cleanup,0.0,0
1289,80a3d7981,Merge branch 'master' into rotbd2,0.0,0
1290,24352f087,Merged in active_matter_rebase (pull request #115),0.0,0
1291,e719e8de8,Clean up reminaing active_matter_rebase branch,0.0,0
1292,9803a6e1a,Cleanup style in ActiveForceComputeGPU.cu,0.0,0
1293,5bbeb5830,First pass  clean pu ActiveForceCompute*.h and *.cc,0.0,0
1294,9484822f2,Add group.force_update(),0.0,0
1295,48da90b8e,Remove boost/dynamic_bitset dependancy,0.0,0
1296,96b5c338a,Remove *most* of the boost::filesystem usage,0.0,0
1297,e3332a365,Remove dependance on boost zip_iterator,0.0,0
1298,7b3090d63,Remove boost::thread dependancy,0.0,0
1299,5b0908620,Merged in gsd (pull request #151),0.0,0
1300,41fa067ad,Merge remote-tracking branch 'bitbucket/hpmc' into 2.0,0.0,0
1301,be35f1155,Merged in complete_force_composite (pull request #166),0.0,0
1302,79ebddfea,Merged in fix_plugin_compile (pull request #167),0.0,0
1303,7393fb9a0,Remove global neighbor list and wrappers,0.0,0
1304,04027bcb1,Regularize default r_buff = 0.4,0.0,0
1305,1775e55c8,Update ChangeLog,0.0,0
1306,803d9dd97,Add required citations to the neighbor list docs,0.0,0
1307,39bd7d42b,Add missing link to nlist.tree,0.0,0
1308,bf1fdd442,Add LBVH complexity,0.0,0
1309,b26ddaa4c,Add neighbor list concepts page,0.0,0
1310,3bd6a9702,Fix harmless sigma (simga) typo in unit tests,0.0,0
1311,e2e671950,Remove stray unit test output,0.0,0
1312,b6d59d841,Update ChangeLog,0.0,0
1313,9b024eefe,Make computing cell adjacency list optional,0.0,0
1314,4d5b64dd3,Update spot missed in pair.eam,0.0,0
1315,c5ad723af,Update pair.py examples,0.0,0
1316,9badba379,Update ChangeLog with deprecated commands and job script changes,0.0,0
1317,8d34d1434,Update python unit tests to proposed API,0.0,0
1318,374917dd1,Quiet the run and parameter set calls in nlist tune functions,0.0,0
1319,471f8bcba,Try building with llvm on readthedocs.org,0.0,0
1320,5c13d4fd7,Maybe readthedocs.org has clang?,0.0,0
1321,715bc235c,Maybe readthedocs will like the core2 arch,0.0,0
1322,9aa3d6b14,Trying a different GCC_ARCH setting,0.0,0
1323,6cfee7f93,Trying glotzer channel boost,0.0,0
1324,a9aee841a,Try non-parallel builds on readthedocs,0.0,0
1325,1aaf8f6fc,Report 0 rotational DOF when aniso is disabled.,0.0,0
1326,ceb95a78b,Add context.on_gpu(),0.0,0
1327,9d8888c55,Remove sorter global module,0.0,0
1328,f36e8d19d,Move cuda profile start/end to util.,0.0,0
1329,b21e5ccc0,Try python3,0.0,0
1330,68358f73a,Add ipython to readthedocs environment,0.0,0
1331,c10d9d0ff,Add readthedocs config files,0.0,0
1332,2aaf6fa39,Update ChangeLog,0.0,0
1333,1d7aac778,Merged in mphoward/hoomd-blue/remove_global_nlist (pull request #173),0.0,0
1334,1166cefd9,Embed dfft into _md,0.0,0
1335,110ee5d9f,Link to new hoomd web pages,0.0,0
1336,f82b25508,Move cgcmm to its own package,0.0,0
1337,4544d6b39,Document deprecated.init,0.0,0
1338,4f6c7c2fe,Deprecate init.create_random and init_create_random_polymers,0.0,0
1339,f13b53b0f,Remove init.create_empty,0.0,0
1340,727637152,Deprecated dump.pos,0.0,0
1341,433e9934b,added reverse orientation link to active force code,0.0,0
1342,8539cab35,Deprecated dump.xml,0.0,0
1343,98638ccd2,Remove PDB and MOL2 dump writers.,0.0,0
1344,dae828c1d,Misc doc tweaks.,0.0,0
1345,7e2d7706d,Create deprecated module.,0.0,0
1346,56103926b,Revise analyze.py documentation,0.0,0
1347,9f0483f70,Trigger 2.0 branch jenkins build,0.0,0
1348,8c42c22ef,Enable c++11 builds,0.0,0
1349,0e0149917,Implicit contributor agreement,0.0,0
1350,93c032c3e,Merged in mphoward/hoomd-blue/fix_unit_test_typos (pull request #175),0.0,0
1351,763e297c7,Not needed for new rtd doc builds,0.0,0
1352,a5ea5135d,Build docs from the source tree,0.0,0
1353,3183f999a,Boost 1.61 support,0.0,0
1354,e2edd254e,License hoomd under the BSD-3 clause license.,0.0,0
1355,db6d31894,Merged in mphoward/hoomd-blue/cell_adj_switch (pull request #174),0.0,0
1356,fe8ff7519,Prepend the build dir to the python path in tests,0.0,0
1357,74da24cd7,rtd builds seem to work when incremental.,0.0,0
1358,2cc0d266b,Error out in adjacency list getter if it is not computed,0.0,0
1359,bade84076,Merge remote-tracking branch 'upstream/2.0' into cell_adj_switch,0.0,0
1360,74f07dc70,Apply pull request #178 by hand,0.0,0
1361,7b7eeab45,Merged in mphoward/hoomd-blue/fix_default_rbuff (pull request #177),0.0,0
1362,167222b4e,Merged in mphoward/hoomd-blue/improve_nlist_docs (pull request #176),0.0,0
1363,85e98cf15,Merged in mphoward/hoomd-blue/quiet_nlist_tune (pull request #179),0.0,0
1364,d23b9297c,Add setup.py (for readthedocs builds),0.0,0
1365,90513ef71,Update compiling docs to revlect python module installation,0.0,0
1366,4adbd5f32,Merged in compile_guide (pull request #165),0.0,0
1367,80bb75003,Merged in mpi_pppm (pull request #122),0.0,0
1368,f3946c694,Enable force.get_energy() to compute the energy of a particle group,0.0,0
1369,a1a4ba8f1,Merged in fix_add_bonded_group_arguments (pull request #170),0.0,0
1370,b11d1a816,Merged in group_tag_list_check_input (pull request #169),0.0,0
1371,514d8945a,ensure that tag arguments to bonds.add() etc. are integer,0.0,0
1372,bb9e1b112,Check input for group.tag_list(),0.0,0
1373,51124fb8f,More modules in sphinx now.,0.0,0
1374,828564ca0,Add hoomd.analyze to sphinx docs,0.0,0
1375,da5270a22,cite and comm modules documented in sphinx,0.0,0
1376,ad9f144f5,Merge branch '2.0' into sphinx2,0.0,0
1377,f82f3a9ba,Starting to document hoomd modules in sphinx.,0.0,0
1378,b6a88f7f9,Merge branch 'master' into 2.0,0.0,0
1379,9d94212ff,Merge branch 'maint',0.0,0
1380,a3677f7aa,Merged in compute_rigid_body_energy (pull request #168),0.0,0
1381,50c3e271a,fermi workarounds,0.0,0
1382,2ac5911ea,Documented dump and group in sphinx,0.0,0
1383,861fdbe06,update change log / credits,0.0,0
1384,409a963ef,Compiles  unit tests run,0.0,0
1385,5bece93fe,Merge branch '2.0' into mpi_pppm,0.0,0
1386,a5c92e033,Merge branch 'mpi_pppm' of https://bitbucket.org/glotzer/hoomd-blue into mpi_pppm,0.0,0
1387,41e4b094a,By default  only validate particle order,0.0,0
1388,e51f6539a,Initialize constituent particles after *all* central ptls,0.0,0
1389,79de99ef2,Relax assumptions on order of constituent particles,0.0,0
1390,16e969c46,Accumulate particle energy and zero constituent particle energies/virials/forces,0.0,0
1391,93bbe9a63,Fix another typo,0.0,0
1392,96a221376,Merge branch '2.0' into sphinx2,0.0,0
1393,8befff11f,Merge branch 'master' into 2.0,0.0,0
1394,4b3ff7c58,Merge branch 'maint',0.0,0
1395,6d9d86a5d,Merged in andrew_mark/hoomd-blue/random2d (pull request #160),0.0,0
1396,c790ba9ae,add changelog entry,0.0,0
1397,429ea7a07,Merged in compute_energy_group (pull request #171),0.0,0
1398,6e47cbfbd,Merge branch 'sphinx2' into 2.0,0.0,0
1399,0244bf608,Document constrain,0.0,0
1400,19767f786,Enable building with conda provided prereqs,0.0,0
1401,b052071ae,Mark encoding for integrate.py,0.0,0
1402,7715a99eb,Update unit tests to match API changes,0.0,0
1403,7b2579a2f,Document wall module,0.0,0
1404,44283e53d,Document update module,0.0,0
1405,c5f6be778,Rearrange module index,0.0,0
1406,82a828a51,Document pair module,0.0,0
1407,95fa634a1,Document nlist module,0.0,0
1408,1444391c9,Documentation updates,0.0,0
1409,8b0dc7004,Document improper,0.0,0
1410,330ed7461,Document force module,0.0,0
1411,64c257359,Document external,0.0,0
1412,f2560b170,Document dihedral module.,0.0,0
1413,ef4fb2812,Document charge module,0.0,0
1414,85a9d079d,Document more modules with sphinx,0.0,0
1415,bee72d970,Document bond module,0.0,0
1416,c282b28e0,Document md.angle,0.0,0
1417,cc184b3f4,Bring in overview and credits from HPMC,0.0,0
1418,fe78609d1,Add concepts pages.,0.0,0
1419,15421997c,Add compiling page to docs,0.0,0
1420,f5038330f,Add license page,0.0,0
1421,0f92d2512,Add credits page,0.0,0
1422,56c915062,Complete HPMC documentation.,0.0,0
1423,5de71274c,Merged in fix_validate_rigid_bodies (pull request #172),0.0,0
1424,1de8c3535,Start documenting HPMC,0.0,0
1425,1dd8a71c1,Update README,0.0,0
1426,562764ed5,Compute hoomd module sphinx conversion.,0.0,0
1427,64dae736f,Merge branch '2.0' into sphinx2,0.0,0
1428,d4541c4e8,Merge branch 'master' into 2.0,0.0,0
1429,c2220dd51,Tagging version 1.3.3,0.0,0
1430,338254708,Active_force_gpu_compilable,0.0,0
1431,b6b26fa6b,Merged in fix_wall_alignment (pull request #150),0.0,0
1432,51a75424f,Do not copy N^2 matrix back and forth between device and host,0.0,0
1433,60b7e8cb4,Do not copy N^2 matrix back and forth between device and host,0.0,0
1434,544fed154,Use local memory instead of shared memory for charge assignment,0.0,0
1435,58666bd09,Merged in fix_inclusion_guard (pull request #123),0.0,0
1436,962545082,Move function decl into inclusion guard scope,0.0,0
1437,c4535565c,Merge branch 'constraints' into mpi_pppm,0.0,0
1438,2ceb421a1,Bump version to v2.2.5,0.0,0
1439,5445a3528,Summarize constraint algorithm in documentation,0.0,0
1440,fc2285ed9,documented and tested snapshot access to constraints,0.0,0
1441,78ffb554b,changed orientation flag to not require rigid bodies  left to user,0.0,0
1442,91ba0b584,updated docs,0.0,0
1443,394a76e31,use group in PPPM,0.0,0
1444,297bba8ac,GPU pppm/MPI passes python unit test,0.0,0
1445,f26b7a215,adding grid communicator unit test,0.0,0
1446,f6049f1c4,PPPM GPU passing C++ unit test,0.0,0
1447,737cecc73,rigid requirement removed for rotational diffusion and orientation_link,0.0,0
1448,409e024cd,Add autotuner for charge assignment,0.0,0
1449,1d982328d,More tuners,0.0,0
1450,e36d32e88,Use autotuners for GPU pppm,0.0,0
1451,7f447f45d,pppm GPU compiles,0.0,0
1452,72a4eda2f,Merge remote-tracking branch 'origin/active_matter_rebase' into rotbd2,0.0,0
1453,44bb63c56,merge,0.0,0
1454,dec71d7ce,Run pppm unit test on 8 ranks,0.0,0
1455,4268bf85a,Merge branch 'constraints' into mpi_pppm,0.0,0
1456,9a327d234,Base class PPPM with MPI passes test (np=2),0.0,0
1457,b87fc00eb,extended PPPM python unit test,0.0,0
1458,9e51a8cd7,2D_pass_diffusion_test_bug_fixes,0.0,0
1459,b5ec44ff6,Base class passes C++ unit test,0.0,0
1460,67b7b887f,Add integrate.brownian to the documentation index.,0.0,0
1461,d811a2808,Merge branch 'mpi_pppm' of https://bitbucket.org/glotzer/hoomd-blue into mpi_pppm,0.0,0
1462,758507718,add nondeterministic code path to assign charges,0.0,0
1463,2935db852,Update change log,0.0,0
1464,8944f5f76,Update master to work with boost 1.60,0.0,0
1465,0aff1d8fd,add_rot_damping_for_rigidBDNVT_CPUonly,0.0,0
1466,ac01c7e52,Reorganize contributor information.,0.0,0
1467,72d3c8bf4,Further updates to compile instructions,0.0,0
1468,1e99a08b6,fixed,0.0,0
1469,e998ae25f,Merged in zero_walls_bug_fix (pull request #128),0.0,0
1470,151f123f0,Add compile instructions for clusters,0.0,0
1471,ad02e154e,formatting nonsense,0.0,0
1472,a78924662,Document zero length returns,0.0,0
1473,780271bb5,Match documentation for logging,0.0,0
1474,1a8e0d9ea,Merge branch 'maint',0.0,0
1475,ad0b13ee2,Quiet multiple registration warnings,0.0,0
1476,d395938c6,Quiet multiple registration warnings,0.0,0
1477,8a5dfad46,Update change log,0.0,0
1478,0d8365ea9,Merge branch 'maint',0.0,0
1479,d505fa2bb,Pad buffer size correctly for FFT,0.0,0
1480,8a10e5c62,Merged in support-boost-1.60 (pull request #126),0.0,0
1481,bc171f12b,Add to python converter registrations,0.0,0
1482,c57b277e4,Add enhancements to CPU and profiling,0.0,0
1483,9aca721d7,minor change,0.0,0
1484,3530f8558,Re-enable validation testing on the GPU,0.0,0
1485,28067a925,Somehow  the chage to walls made *all* the unit tests fail to build.....,0.0,0
1486,1420b1cd6,Move wall exports into hoomd_module.cc,0.0,0
1487,ea462b9e9,Add option to charge.pppm to compute long-range part less frequently,0.0,0
1488,5be351a11,Merged in constraints (pull request #116),0.0,0
1489,9b8c8aeb7,Fix doc typo,0.0,0
1490,7b21831bb,Optimize start-up for charge.pppm,0.0,0
1491,eb6c10ac0,Improve documentation,0.0,0
1492,ae339ec11,Remove non-ASCII characters from constrain.py,0.0,0
1493,11662bd70,Restore findcuda to version in master.,0.0,0
1494,ef26622c9,Merge branch 'maint',0.0,0
1495,db370eab4,Merged in fix_particles_on_boundary (pull request #121),0.0,0
1496,d61241510,working_CPU,0.0,0
1497,41bf09fe2,small gpu changes,0.0,0
1498,3eaac3ede,small gpu changes,0.0,0
1499,a3f5a3e6a,I_think_running_version_rotbd2,0.0,0
1500,ba2ef76e6,minor_bug_fixes,0.0,0
1501,62d04520f,critical_stupid_bug_fix,0.0,0
1502,fac548e0f,fix_default_value_gamma_r_and_python_API,0.0,0
1503,a604accb3,small gpu changes,0.0,0
1504,753b217c0,rotbd_c_gpu_compilalbe,0.0,0
1505,5ac7b5960,first round of changes to GPU code with groups added,0.0,0
1506,d7c63c856,chaged how groups work  working on group GPU code,0.0,0
1507,36c7bcff0,added group capabilities back to active force  fixed error with diffusion being 0,0.0,0
1508,7f6eab4f1,now works at least for n=2 decompositions,0.0,0
1509,13859be8c,adding groups into active force  not done yet,0.0,0
1510,07f580c29,apply minimum image in molecule diameter calaculation,0.0,0
1511,b38a69aeb,constraints and MPI appear to work on CPU,0.0,0
1512,5ce538b66,more error checking,0.0,0
1513,b8b94babb,Error out with incomplete constraints on CPU,0.0,0
1514,a6f5ce694,Disable autotuner MPI sync in NeighborListBinned,0.0,0
1515,5eb9bef15,safely proceed if zero constraints in local domain,0.0,0
1516,f88ec8f47,enable multi-GPU constraints,0.0,0
1517,7e7bf8984,minor changes,0.0,0
1518,93e78a278,Merge branch 'active_matter_rebase' of https://bitbucket.org/glotzer/hoomd-blue into active_matter_rebase,0.0,0
1519,6298b51c3,more documentation and comment changes,0.0,0
1520,fbcf095d7,ActiveForceComputeGPU_working_and_bugfixes,0.0,0
1521,ce59f5b81,ActiveForceComputeGPU_working_and_bugfixes,0.0,0
1522,26baaa7df,documentation added to C++ code,0.0,0
1523,bec8e7883,Enable constraints with MPI on CPU,0.0,0
1524,d2fca227a,Added documentation to python files for active and ellipsoid code,0.0,0
1525,970aa23a2,fixed gropu size = 1  but not when >1,0.0,0
1526,fa11da956,stable verision  groups working in GPU,0.0,0
1527,87f8bca02,Merged in fix_ke_mpi (pull request #120),0.0,0
1528,1aedccdaf,Updated hoomd_script.data unit test,0.0,0
1529,4eb388855,Merged in fix_walls (pull request #119),0.0,0
1530,978e7bdd9,Rewrote PPPMForceCompute base class for MPI,0.0,0
1531,7ba7f2083,minor gpu bugs,0.0,0
1532,e184d9337,Merge branch 'maint',0.0,0
1533,cf7006cec,added unit tests for active force and ellipsoid constraint,0.0,0
1534,77f0497cd,Merge branch 'constraints' into mpi_pppm,0.0,0
1535,8beb6daa0,add dfftlib in extern/,0.0,0
1536,75e1614b7,run constraints unit test on 8 procs,0.0,0
1537,9292ed8f3,Bump XML file format version and document,0.0,0
1538,8cdeb79e6,Add warning about incompatible integrators,0.0,0
1539,a127aa948,Check energy conservation for distance constraints,0.0,0
1540,80965623c,Failsafe is cusolver is not found,0.0,0
1541,3ad4263c9,update constraints unit test,0.0,0
1542,52939dbfe,Update XML unit test,0.0,0
1543,e239961d5,MPI/Multi-GPU constraints working,0.0,0
1544,9efbc5393,enable constrain.sphere() in MPI,0.0,0
1545,09614f2f3,add constraints python unit test,0.0,0
1546,b03445a32,Merge branch 'master' into constraints,0.0,0
1547,297bfcc27,Merged in fix_system_box (pull request #118),0.0,0
1548,886182bf0,Use python @property for system.box,0.0,0
1549,603062ac6,Use python @property for system.box,0.0,0
1550,3180e5ccb,Merged in hpmc-schema-uninit (pull request #463),0.0,0
1551,32131d000,access correct charge array,0.0,0
1552,8d1911e7c,some document changes  and altered diffusion algorithm for 3D,0.0,0
1553,eea2eea9a,Merge branch 'maint',0.0,0
1554,ab7c8de26,Bump version to 1.3.1,0.0,0
1555,d2e950437,Update change log,0.0,0
1556,e5b3a8dfb,Update copyright date,0.0,0
1557,ed7c8fb4a,Document Python 2 issue,0.0,0
1558,2c5dc8b37,add_gpu_rigidbdnvt,0.0,0
1559,a5585cfc2,Construct walls in a variety of ways in test_walls,0.0,0
1560,0404e3237,MPI communication working,0.0,0
1561,a27412f5e,Only activate body filtering if needed,0.0,0
1562,840fe4807,fix typo,0.0,0
1563,480bf3929,add test case for infinite eps_rf,0.0,0
1564,b38f4e181,update maintainer,0.0,0
1565,fe4c95da2,add Onsager reaction field pair.reaction_field(),0.0,0
1566,0808aa348,removed unneeded code,0.0,0
1567,1be068d39,fixed NaN error when active force magnitude = 0,0.0,0
1568,fdc80b60b,tentatively enable system.replicate() with rigid bodies,0.0,0
1569,276faf475,Energy is conserved in MPI,0.0,0
1570,444a6a2b2,rigid bodies conserve energy in single rank simulations,0.0,0
