,Document Title,Abstract,time,label
307,f751c911,Added many unittest for filesystems and fixed a few issues based on these tests,1539127995.151129,1
308,59d376a7,Fixed tests for waitUntilDone and waitUntilRunning. Skrewed up job status testing,1539127991.997996,1
309,5703f3fa,"Fixed when getJobs command return empty string then array is [""""]",1539127991.054775,1
310,ad53c825,Some simple tests for jobscript generator in slurm. Fixes to JavaJobDescription tests,1539127988.927402,1
311,c802e62a,Fixed Torque tests with new job ID's and test fixture locations,1539127987.142631,1
312,0dfda47b,Fixed timing sensitive test  removed closed filesystem test for now,1539127986.118137,1
313,75d7f318,"fixed test to compensate for exitcode issue set name of sge job to ""octopus""",1539127982.896594,1
314,31e7fb2a,Fixed build of test to properly check for octopus.test.properties,1539127974.526331,1
315,0cb3cac0,Fixed tests to use new Files API. Removed URIUtils.,1539127973.4367461,1
316,fc5fd1c6,More tests. Fixed issues in torque and gridengine tests,1539127968.897655,1
317,d298bb32,Fixed tests for waitUntilDone and waitUntilRunning. Skrewed up job cleanup after test,1539127967.4070392,1
318,42dd2dfa,Fixed test to reflect new name used for engine in exceptions,1539127966.008285,1
319,a32f38b4,Fixed timing sensitive test  removed closed filesystem test for now,1539127964.931844,1
320,4073fa7f,Fixed root test of Utils.getRelativePath to be case insensitive,1539127960.4798288,1
321,961fa1fc,Fixed local scheduler implementation to correctly compare to job scheduler.,1539127959.516197,1
322,3a67286d,Fixed small bugs in SSH tests. Thanks Niels,1539127954.70412,1
323,14fa7809,Fixed test to use lower case adaptor names,1539127953.471076,1
324,8a5aad0d,Fixed prepare-test target to ignore known_hosts,1539127952.49616,1
325,bc63ed3b,Added support for interactive jobs and isOnline to jobs. Fixes #54.,1539127941.8209221,1
326,0fb08202,More tests. Fixed various bugs and inconsistencies in File adaptors.,1539127940.155654,1
327,0cbf0ded,Fixed the implementations of waitUntilRunning and waitUntilDone in Jobs to properly handle the timeouts,1539127937.9219189,1
328,92f3a7d0,Added correct SSH location to scripting adaptors. Fixed #585.,1539127934.8946679,1
329,ef3c7c2c,Fixed directory names of file tests 15 and 16,1539127933.809771,1
330,19e4996d,Extended file tests. Fixed several checks and exceptions in Local adaptor.,1539127932.16152,1
331,d89f7346,Added more File tests. Fixed missing exception in local adaptor.,1539127927.424415,1
332,e76cf69f,Added more File tests. Fixed missing exception in local adaptor.,1539127926.591173,1
333,a205f3e1,Fixed error in output comparison of interactive job test,1539127923.7290108,1
334,e86bf2e9,fixed test build file to pickup system properties,1539127922.354552,1
335,07e3104f,Fixed test to use new signature of RelativePath constructor.,1539127921.242299,1
336,4a1aa119,Fixed tests for waitUntilDone and waitUntilRunning (confused seconds and milliseconds),1539127919.934421,1
337,5ec0ac3c,Fixed test to expect correct exception type,1539127912.590503,1
338,d4bcbea1,Fixed some naming issues in tests that caused the automatic test run to fail.,1539127909.826306,1
339,075aba6d,Added timeouts to local jobs. Fixed sandbox.,1539127884.747756,1
340,20983e35,Added more integrationtest. Fixed bug in SSH streams fonud by these tests.,1539127882.8779109,1
341,5e3a20c1,Fixed SandboxedLocalJobIT test to check for correct output.,1539127881.020517,1
342,faab5477,refactored tests: fixed bug introduces during refactoring,1539127879.4267929,1
343,7bed63fb,Fixed SSH to properly parse locations. Added test for this.,1539127873.778933,1
344,ec8d7ade,Fixed several cross project imports and added dynamic adaptor loading,1539127872.223818,1
345,be48a801,Fixed several SSH test to use config file.,1539127859.9888551,1
346,bdf568af,do not run parallel test if parallel environment not configured. various sonar fixes,1539127855.015188,1
347,c9dec913,Replaced keyfile and certfile in CertificateCredential by a single certfile. Fixes #155.,1539127850.724627,1
348,db95d943,Fixed '&&' vs '&' in boolean statement. + Comments and formatting.,1539127845.919289,1
349,f19659b0,Generate CA only if not yet generated  fixed run scripts,1539127844.623796,1
350,96ddb60d,Added SeekableByteChannel support to SSH. Fixed several test.,1539127840.9476779,1
351,719dd3ba,fixed sonar issues. added documentation,1539127839.858108,1
352,115a079d,Fixed job ID tests in Torque,1539127838.580398,1
353,c49701e6,Fixed localFiles integration tests,1539127837.684327,1
354,b40109e1,Fixed compile errors (caused by verion differences),1539127833.0113132,1
355,709538bc,Fixed delay in status update of pending jobs,1539127831.075052,1
356,7540e714,Fixed many FIXMEs and TODOs  removed several printlns,1539127830.0549212,1
357,a44cb9df,Fixed some sonar issues. Improved bahavior of BatchProcess on windows.,1539127827.090432,1
358,c6d9fa11,Fixed various issues flagged by SonarQube,1539127826.626548,1
359,a0155b36,Fixed various issues reported by SonarQube,1539127826.1384869,1
360,3db2f1c1,Fixed various issues flagged by SonarQube,1539127825.564761,1
361,f4c4f831,Fixed various issues reported by SonarQube,1539127824.941023,1
362,b0f1dee5,Fixed test for removal of isDelete  isSymbolicLink  size,1539127824.147998,1
363,351a8cf7,Fixed issues reported by sonarcloud,1539127823.430537,1
364,6d4824be,Fixed issues in gridengine tests,1539127820.429019,1
365,80c55168,Fixed issues in gridengine tests,1539127819.775473,1
366,ab858520,Fixed issues in gridengine tests,1539127819.0926712,1
367,c99629a3,Fixed issues in gridengine tests,1539127817.506187,1
368,5d7da68b,Fixed several sonaqcube issues in JCloudsFileSystem,1539127817.218106,1
369,07811ce8,Fixed various sonar issues,1539127816.946053,1
370,ababd066,Fixed various sonar issues.,1539127816.658972,1
371,228c4ed0,Fixed various sonar issues,1539127816.3388631,1
372,c219bba5,Fixed various sonar issues,1539127815.919328,1
373,52b0de6f,Fixed various sonar issues,1539127815.2370882,1
374,f66b59a5,Fixed various sonar issues.,1539127810.686101,1
375,08b0141c,Fixed various sonar issues.,1539127809.927943,1
376,bba18eb5,Fixed various sonar issues.,1539127809.458955,1
377,c0d81afb,Fixed various sonar issues.,1539127808.899119,1
378,27e60c96,Fixed various sonar issues.,1539127808.367324,1
379,b65a1b6c,Fixed various sonar issues.,1539127807.772549,1
380,c48a7ab4,Fixed various sonarqube issues,1539127807.044118,1
381,df08dbd1,Fixed various issues flagged by SonarQube,1539127805.700648,1
382,ccedc6a4,Fixed several windows issues (mostly broken tests),1539127799.873715,1
383,516e66f4,Fixed two sonarcloud issues,1539127759.284975,1
384,749073bc,Fixed sonarqube issues,1539127757.774644,1
385,6dac06ec,Fixed sonarqube issues,1539127757.132931,1
386,c5faf555,Fixed several sonarqube issues,1539127756.509744,1
387,8b5eb701,Fixed several sonarqube issues,1539127755.79616,1
388,6c09e02d,Fixed several sonarqube issues.,1539127754.954881,1
389,5bd7e42b,Fixed javadoc issues,1539127752.436188,1
390,dd0c315e,Fixed various sonar issues.,1539127751.677316,1
391,dd1ea80a,Fixed various sonar issues,1539127751.093981,1
392,daf4a89a,Fixed various sonar issues,1539127749.364719,1
393,d7217140,Fixed various sonar issues.,1539127711.971826,1
394,e4030ee5,Fixed various sonar issues.,1539127711.314646,1
395,de29df42,Fixed various sonar issues.,1539127710.678708,1
396,97546a6d,Fixed sonar issues.,1539127710.051328,1
397,80b2e1f2,fixed some codacy issues,1539127709.359462,1
398,4a4cf98a,fixed some sonar issues,1539127708.525795,1
399,a215351c,fixed sonar issues.,1539127707.772878,1
400,b454e70e,Fixed sonar issues,1539127707.057344,1
401,02b8ee52,Fixed sonar issues,1539127706.277284,1
402,c28ff943,Fixed PMD issues,1539127705.254942,1
403,4c9d7c15,Fixed most adaptor cross contamination in unit test,1539127702.421259,1
404,a30e422a,Fixed unittest to test for job names,1539127700.05491,1
405,80868804,Fixed typo in torque tests,1539127698.261668,1
406,f37e46e7,Fixed octopus properties unit tests.,1539127697.430131,1
407,b189115d,Fixed tests to use new constructor,1539127696.390627,1
408,7112c626,Added tests for  and fixed bug in  OctopusProperties,1539127694.0028179,1
409,3bc4ede0,Added tests for  and fixed bug in  OctopusProperties,1539127693.359736,1
410,fcd4be32,Added tests for  and fixed bug in  OctopusProperties,1539127692.740739,1
411,68283bd3,Added tests for  and fixed bug in  OctopusProperties,1539127692.084883,1
412,5c450513,Added tests for  and fixed bug in  OctopusProperties,1539127691.299376,1
413,38d59d84,Fixed sftp location and simplified getAdaptorNames,1539127686.179006,1
414,3f90becb,Fixed race condition in FTP client,1539127683.63495,1
415,ccd8f29c,Fixed code style and license info,1539127672.22992,1
416,a51bfb1b,Fixed grid engine unit tests,1539127671.3005311,1
417,98556a00,Fixed code style in LocationConfig,1539127670.3870609,1
418,95fa6541,Fixed broken unit tests,1539127669.427548,1
419,9c21335d,Fixed compiler error due to interface change.,1539127668.333801,1
420,e2995d3b,Fixed small try-with-resources issue in test,1539127667.1897411,1
421,b40a3d27,Fixed broken param in javadocDevel.,1539127659.651243,1
422,2b1c2638,Fixed adaptor doc generator,1539127657.688271,1
423,29b3efc4,Fixed license header in test,1539127654.179788,1
424,5563c161,Fixed path parsing in RelativePath,1539127652.858091,1
425,cd1588db,Fixed test to catch correct exceptions.,1539127650.99467,1
426,43b3b36f,Fixed all compile errors. Still mostly untested,1539127647.95474,1
427,f4716732,fixed code layout. All test now run,1539127645.367784,1
428,7c9f3b99,Fixed FileSystem.close hanging on threadpool,1539127644.278716,1
429,dc101b3e,Fixed integrationTests for LocalFileAdaptor. Now passes 100%,1539127643.298981,1
430,e7ba0721,Fixed JavaJobDescriptionTest to work in windows environment,1539127640.883043,1
431,2d120924,Fixed getLocalHomeFileSystem forwarding by engine.,1539127625.238724,1
432,db889156,Fixed various unit tests.,1539127623.0305321,1
433,a82aaf86,fixed ineractive job tests,1539127609.001058,1
434,d43f122d,Fixed Location toString for undefined port.,1539127602.503069,1
435,aed49f06,Fixed OctopusProperties to check if a key exists.,1539127600.561359,1
436,c3c096ec,Fixed dotdot unit test,1539127598.9032981,1
437,58934c07,Fixed ParallelProcess to work without stdin.,1539127596.2307,1
438,fdf48133,Fixed connection check in FTP.,1539127594.551457,1
439,ba78b1e2,Fixed test location on livetest,1539127593.125887,1
440,01200d8b,Fixed test location on livetest,1539127592.203198,1
441,18f04472,Fixed unit test,1539127587.5891562,1
442,3568b064,Fixed local util test,1539127586.612349,1
443,4d62a016,Fixed #422 by including filesystem into comparision,1539127581.840464,1
444,317c0d5e,Fixed PathTest.toString,1539127580.927649,1
445,4cebe50e,Fixed GenericCredential tests,1539127580.022716,1
446,acdf3344,Fixed most bugs in test classes.,1539127579.0947812,1
447,31e0cc10,Fixed properties in local adaptor.,1539127577.9785461,1
448,637c6450,Fixed license in several tests,1539127576.9913151,1
449,738448ae,Fixed various suggestions of sonarqube,1539127575.848542,1
450,17e4ab15,Fixed small issue in GridEngineJobs,1539127569.733691,1
451,c0a44718,Fixed code duplication in SchedulerConnection,1539127568.4092288,1
452,bc4bf7ec,Fixed code style,1539127567.059017,1
453,e0f879ce,Fixed error messages in SlurmAdaptor,1539127565.671449,1
454,fbda8a1e,Fixed SandboxedLocalJobIT getResource,1539127559.43074,1
455,c483d74e,Fixed RelativePath tests,1539127558.48703,1
456,39e4cb05,Fixed license in test,1539127557.271836,1
457,db39d165,Fixed XML Torque tests again,1539127555.8710198,1
458,f5149b2a,Fixed SLURM test,1539127554.760056,1
459,a51e7c10,Fixed weird line break.,1539127547.192143,1
460,75babe50,fixed licence text,1539127544.32832,1
461,6df96694,fixed license headers,1539127543.428239,1
462,7be6f6a5,Fixed another HashMap order issue,1539127542.511401,1
463,469ec903,Fixed isDone in local JobStatus,1539127540.630578,1
464,b6a6f0bd,Fixed TestConfig.getProperty,1539127527.430216,1
465,20376162,Fixed SFTP parameterization,1539127525.957398,1
466,0bf8f492,Fixed LocalUtils test,1539127524.7890189,1
467,8916f93b,Fixed duplicate method,1539127523.52721,1
468,170d2c38,Fixed FileSystem and Pathname to support windows,1539127519.081589,1
469,20804087,Fixed javadoc of getJobs,1539127506.4673991,1
470,da449a72,Fixed Exception output with NullPointer,1539127500.028092,1
471,0ab42531,fixed some small warnings,1539127495.924694,1
472,1c075b5b,Fixed Scheduler close for local adaptor.,1539127494.7919471,1
473,15b20a3f,Fixed a few bugs in local adaptor,1539127493.684755,1
474,3e6fd346,Fixed RelativePath iterator.,1539127492.630411,1
475,959007db,Fixed local scheduler URI acception.,1539127490.613962,1
476,21327ab5,Fixed local scheduler retrieval,1539127480.999381,1
477,8ae7baa4,Fixed dir stream,1539127479.957675,1
478,ec7ff2f1,Fixed several tests,1539127478.87957,1
479,3d03e029,Fixed tests.,1539127477.573061,1
480,28577129,Fixed sonarqube setup,1539127475.824048,1
481,4c85fb2f,Fixed some tests,1539127471.438796,1
482,7cb3d714,Fixed detection of OSX,1539127467.021234,1
483,ecddcf34,Fixed detection of OSX,1539127466.32331,1
484,e2b86608,Fixed job killed exception,1539127465.5496778,1
485,d20a02b4,Fixed link to correct ghpages,1539127464.461383,1
486,a098e432,Fixed start imports,1539127463.5809538,1
487,a9a4bd5c,Fixed several sonarqube issues,1539127462.782005,1
488,2412dbd1,Fixed unittest,1539127461.78977,1
489,f922f074,Fixed Travis OSX config. Fixed various issues flagged by sonarqube,1539127460.589629,1
490,ded96833,Fixed double close in ssh inputstream,1539127388.62237,1
491,0419e49b,Fixed script generator test,1539127384.404762,1
492,a9d84e11,Fixed bug in generic file test.,1539127383.436567,1
493,150533dd,Fixed test for CertificateImplementation,1539127382.658334,1
494,746062e2,Fixed test,1539127381.690835,1
495,9db5fe86,Fixed test,1539127380.8663971,1
496,ffb5e30b,Fixed LocalJobExecutor to correctly set done. Fixed SandboxedLocalJobIT to delete files after test.,1539127379.7879288,1
497,e1e01597,Fixed a small bug which lead to errors being detected where there are none,1539127378.708738,1
498,1b4ba65c,Fixed html bug in Utils,1539127376.4851,1
499,178c59ec,Fixed bug in opening stream for local,1539127372.603563,1
500,37569ee5,Fixed potential null pointer exception in SSH adaptor,1539127371.6030118,1
501,0be7f6df,Fixed #377,1539127368.8010778,1
502,ad628f61,Fixed licence headers,1539127367.929435,1
503,4066378f,Fixed FileUtilsTest.,1539127367.327324,1
504,2ac75589,Fixed JobQueuesTest.,1539127366.607168,1
505,9bf826be,fixed createOutputStream for Piter,1539127365.809566,1
506,6987279a,Fixed FIXMEs,1539127364.804326,1
507,453b3227,Fixed fixed client script to correctly set group id of mounted docker.sock,1539127364.035618,1
508,f6feab52,fixed java7 bug that was allowed in java8,1539127361.7993429,1
509,86a209ca,Fixed #465,1539127351.937291,1
510,d732a3d8,Changed JobImplementation to allow for empty JobDescription. Removed UUID from JobImplementation  and changed hashCode and equals accordingly. Fixes #106.,1539127345.809999,1
511,74777f44,Fixed various sonar issues. Fixed potential bug in CopyEngine.compareHead,1539127344.757731,1
512,fef0b31c,Fixed various sonar issues. Fixed bug in CopyEngine.readFully,1539127343.525564,1
513,66d121f6,Removed 3 calls from Files API. Fixed newAttributeDirectoryStream. Fixed #91 and #95,1539127338.1489131,1
514,13727fff,Fixed documentation,1539127327.694752,1
515,376f40a6,Fixed bug in test,1539127326.967694,1
516,120602bd,Fixed copy without copy options  implemented move  fixed bug in dir streams.,1539127326.159315,1
517,0c5ce7bf,added contributing guidelines file. Fixes issue #441.,1539127325.25455,1
518,875c7760,Fixed NullPointerException when ssh ConfigRepository is not defined,1539127323.059139,1
519,eae387be,moved gridengine tests to testing framework. Fixes #122,1539127310.815614,1
520,ba275bae,Fixed property in SSH adaptor.,1539127307.3914108,1
521,94c8c0f6,fixed bug in webdavlocation,1539127305.4625778,1
522,832eccd4,Fixed nasty . and .. bug,1539127304.403974,1
523,446a7166,added code of conduct. partly fixes issue #442,1539127302.6639369,1
524,987bfef3,Added resumeCopy  append  size and isSymbolicLink to Files. Fixes #61,1539127301.979391,1
525,bdbffccf,Recovered LiveTest config from other branch. Contains fixes needed for windows.,1539127301.132778,1
526,8fc62750,added CITATION file  fixes issue #446,1539127300.375782,1
527,80e4b200,Moved tilde expansion to utility method in LocalFileSystemUtils. Fixes #517,1539127299.5924392,1
528,60abad86,Changed Streams from class to interface and added StreamsImplementation. Fixes #83.,1539127298.726191,1
529,503b2d04,Added equals and hashcode to CredentialMap. Fixes #584,1539127297.694517,1
530,538ccb6a,Job test no longer rethrows exception. Fixes #113.,1539127294.0135381,1
531,7509f441,Added tested versions to slurm. Fixes #514,1539127293.436877,1
532,8b8cc371,Added support for DefaultCredential to S3. Fixes #614,1539127292.542324,1
533,c15cfaf2,Changed Files API to support asynchronous copy (which can be cancelled). Fixes #52,1539127291.797992,1
534,df886f35,Added overflow detection to waitUntilRunning and waitUntilDone. Fixes #416,1539127291.0617151,1
535,c61afaee,Changed config of webdav integrationTests. Fixes #538,1539127290.366224,1
536,dd5ed1a9,Fixed bug in directoryStream,1539127289.4624689,1
537,cbd267f7,Fixed bug in getAdaptor,1539127288.689121,1
538,458c1d84,Changed AbsolutePath to Path and RelativePath to Pathname. Fixes #182.,1539127287.349737,1
539,a97d3c5a,Merge remote-tracking branch 'origin/master' into fixpathsemantics AND Fixes Path semantics AND Fixes Webdav last access time semantics,1539127286.2959142,1
540,aa55f875,Fixed bug in pathAttributeStream,1539127278.669761,1
541,a6fef982,Added workdir support to S3 adaptor. Fixes #540,1539127277.387995,1
542,81d222c7,Corrected exceptions in various classes. Fixes #20.,1539127276.56528,1
543,b0caa7fa,Fixed OctopusPropertiesTest.,1539127275.336321,1
544,dedd24af,Fixed RelativePathTest,1539127271.590018,1
545,305e53bc,Removed check for non-null stdin for batch jobs in LocalJobs. Fixes #60,1539127270.294662,1
546,ce0e118d,Removed references to LocalAdaptor.ADAPTOR_NAME from generic queue. Fixes #79.,1539127269.259292,1
547,48a389ff,Added support for workdir in scheduler. Fixes #558,1539127268.3492188,1
548,c4be5fbd,Various small bugfixes and fixes in the tests,1539127267.439684,1
549,6ace7561,Changed paremeter order of CopyOpyions.contains. Fixes #100.,1539127263.468211,1
550,4ba77560,Added test to check if adaptors uses copy constructor of JobDescription. Fixes #169.,1539127262.51036,1
551,e0d735c6,Added support for username in tilde expansion. Fixes #563,1539127261.5257301,1
552,bd91d4d2,Changed certificate API to use char [] passwords. Fixes #92.,1539127260.891371,1
553,b0a6c23b,Added a list of deleted jobs. Fixes #129,1539127260.271563,1
554,24c74d79,Added FileTestConfig.readOnlyPosixPermissions. Fixes #198,1539127259.717376,1
555,06a14a19,Check credential types in file adaptors. Fixes #586,1539127259.06086,1
556,01466a19,Added check on queuename to scheduler adaptors. Fixes #375,1539127258.518467,1
557,2060502b,Added test for null scheduler. Fixes #186,1539127257.838226,1
558,6c03c4b7,Removed AdaptorLoader and related classes. Fixes #38,1539127257.070558,1
559,53cd9939,More tests. Simplified LocalBatchProcess. Fixes #105.,1539127252.926225,1
560,d84c8883,Changed FileSystem.getEntryPath to return AbsolutePath. Fixes #87.,1539127251.989725,1
561,192e4388,Added  as default working dir for the local adaptor. Fixes #76.,1539127251.022325,1
562,91757b9a,Added waitUntilDone to jobs API and implementation for local and SSH. Fixes #85.,1539127250.1010768,1
563,60ff18ef,Various small fixes trigged by codacy and IT,1539127249.069516,1
564,ef573477,Added getCredential to Scheduler and FileSystem. Fixes #578,1539127233.143183,1
565,04ecf652,Added toString() hashCode() and equals() to all API and engine classes (where it makes sense). Fixes #53. Added getDefaultCredential(). Fixes #49.,1539127231.950111,1
566,84e997a1,Moved Scheduler.usesFileSystem to SchedulerDescription. Fixes #574,1539127230.6688972,1
567,cfcf3bf5,Fixed several race conditions with submitting interactive jobs using slurm. Added and fixes tests related to this.,1539127229.031185,1
568,660e2ed8,Added support for SSH tunneling. Fixes #575,1539127212.052053,1
569,9500f5b7,Fixed dockerCACertificates commandline,1539127206.126265,1
570,3a398900,Refactored SSH adaptor and fixed #167. Fixed InterSchemeMoveTest,1539127204.882753,1
571,904b8890,Fixed local FileSystem creation. Fixed local createDirectory.,1539127197.62637,1
572,1970e0a8,Fixed toString of JobDescription  and added unit tests for new fields. Fixes #612,1539127196.739496,1
573,4da3891a,Extended javadoc of Jobs.getQueueStatusses  fixed behavior of Local and SSH implementation  added tests. Fixes #112.,1539127195.985699,1
574,086193d1,Removed user check in createNewSession of SSH adaptor. Fixes #107.,1539127191.881398,1
575,8456656b,Added getSupportedCredentials to AdaptorDescription. Fixes #595,1539127190.831043,1
576,78edff11,Wrong type for XenonPropertyDescriptionImplementation. Fixes issue #345.,1539127189.792025,1
577,43c81a69,Rename of move to rename. Fixes #466,1539127188.856321,1
578,23951dc4,Lots of tests and small fixes,1539127187.874514,1
579,f98a60a1,Fixes in GenericJobAdaptor and GenericScheduleJob tests,1539127186.603696,1
580,60bc408e,Test config style fixes,1539127185.5443401,1
581,dadb7d3c,Added equals to KeytabCredential. Fixes #615,1539127184.431326,1
582,78fe693b,Removed MergeOutputStreams from JobDescription and adapted tests. Fixes #123.,1539127183.344217,1
583,db9395e8,Added examples for queue and job status retrieval. Fixes several tests.,1539127182.438302,1
584,30f925e4,Added support for JobOptions to JobDescription. Fixes #67,1539127179.680017,1
585,ad65ef06,Fixed BatchProcess to understand absolute paths. Added test. Fixes #109.,1539127178.5203419,1
586,3bcc5d2d,Added Jobs.waitUntilRunning. Added timeout calls to JobTestConfig. Fixes #116. Fixes #114.,1539127177.458854,1
587,d69a2cd7,Generic property and location test fixes,1539127172.498048,1
588,d2367596,Merge pull request #340 from NLeSC/no-more-examples,1539127140.728759,1
589,d2edac70,Merge pull request #472 from NLeSC/xenon-fixed-client,1539127140.073727,1
590,a8309a9e,Implemented isOpen in the ScriptingScheduler. Fixes #545,1539127138.9141939,1
591,0f8ef741,Fixed LocalBatchProcess to understand absolute paths for standard streams. Fixes #86.,1539127137.826016,1
592,d7ece390,Fixed getLocalFileSystems on Windows and added test FileUtilsTest.testGetLocalFileSystems. Fixes #199,1539127137.048196,1
593,14a9ae7f,Made Scheduler and FileSystem AutoClosable. Fixes #432,1539127132.75477,1
594,742f599c,Fixes a small bug in Path,1539127131.761194,1
595,bf249a33,some small fixes for slurm 2.5,1539127130.611427,1
596,b89a1ca4,Fixes S3 adaptor,1539127129.706196,1
597,98a24d52,Added 2.0.0 javadoc. Fixes #552,1539127128.946875,1
598,d66cf04d,Fixes recursive copy modes,1539127127.903282,1
599,541317ac,More fixes to copymode for recursive,1539127127.026508,1
600,45a7dc54,Fixes #543 and #542,1539127126.08932,1
601,cc042d9e,Clarified the javadoc of JobState.getState. Fixes #596,1539127125.107401,1
602,10a8fc5a,Merge pull request #213 from NLeSC/feature/slurm-interactive-fixes,1539127122.5484061,1
603,02c685b9,fixes issue #238,1539127115.986703,1
604,e8118eb1,More fixes from integration tests,1539127114.244843,1
605,f32c357c,Made OctopusProperties more strict (checks names  types  etc). OctopusProperties no longer extends Properties. All use of Properties changed to Map<String String>. Fixes #132. Fixes #134. Fixes #144.,1539127112.227833,1
606,1c1f398e,Made OctopusProperties more strict (checks names  types  etc). OctopusProperties no longer extends Properties. All use of Properties changed to Map<String String>. Fixes #132. Fixes #134. Fixes #144.,1539127110.721435,1
607,fb53ad4e,Various sonarqube fixes,1539127109.048452,1
608,1bb9f8ce,Fixed some sonar issues  fixed invalid working directory test. Fixes #145,1539127107.267637,1
609,d41d1d03,Fixed parsing of gridengine slots when host groups are included. Fixes #606.,1539127102.136439,1
610,4e62887a,Fixes #41,1539127099.206685,1
611,b145009a,Added more tests for newOctopus. Fixes #156. Adaptors check properties more strictly. Fixes #165. Made OctopusEngine constructor private. Fixes #166.,1539127093.011424,1
612,9d1ed0ee,Fixed various javadoc bugs and ommissions. Cleaned up FileUtil. Fixes #184,1539127090.322856,1
613,fb6c3794,Fixed properties extract in OctopusEngine. Fixes #156.,1539127085.910249,1
614,281f48c5,Intellij-analyze fixes,1539127083.960818,1
615,4bfdfd0a,Added more SSH tests. Fixed issue with password credential. Fixes #102,1539126936.901062,1
616,b53a474f,Fixed bugs in how Scheduler handles working directory in local and Torque adaptors. Fixes #592,1539126933.3145,1
617,982dbfee,Removed default stdout and stderr in JobDescription. Fixes #159,1539126929.057125,1
618,4c1458ba,Merge pull request #525 from NLeSC/ftp-fixes,1539126927.706615,1
619,37e02e67,Fixed used of default credential in SSH tests. Fixes #80.,1539126926.387665,1
620,06169999,Merge pull request #183 from NLeSC/feature/some-fixes,1539126912.496356,1
621,cba69529,Fixed javadoc,1539126910.607619,1
622,2594a518,Fixed the javadoc for the credentials package. Removed proxyCredential. Fixes #180,1539126909.551835,1
623,1fc70198,Moved CopyEngine into engine.util. Single implementation is now used by Local and SSH  which fixes various SSH bugs. Fixes #90. Fixes #73.,1539126904.718102,1
624,19e084b1,Fixed name of SSH tests. Fixes #77.,1539126903.4230142,1
625,152b7ec6,Fixed SSH path check. Fixes #98,1539126902.2854302,1
626,040f5dbd,Several fixes in Local and SSH. Shared JobQueue implementation for Local and SSH. Fixes #79. Fixes #81.,1539126900.845601,1
627,3e2423f1,Merge pull request #380 from NLeSC/torque-docker-379,1539126889.229303,1
628,f652af0c,Merge pull request #263 from jspaaks/issue/252-gradleize,1539126884.4901881,1
629,792e05b2,Workaround for windows delete directory quirck. Fixed homedir expansion on windows.,1539126877.133171,1
630,6ca81bf1,Fixed too specific Exception clause,1539126874.619603,1
631,f380ad42,Fixed number of adaptors,1539126868.984338,1
632,962e5acf,Fixed bug in LocalJobs.newScheduler that allowed null locations,1539126867.895772,1
633,405a2737,Merge pull request #310 from NLeSC/examples-script,1539126854.154284,1
634,2e2efc37,"Fixed IntelliJ IDEA ""Dangling Javadoc comment."" warning",1539126847.18965,1
635,ab6fe7f3,Fixed various ommisions in Javadoc and removed unused imports.,1539126827.4088411,1
636,5f831f75,Merge pull request #150 from NLeSC/feature/improved-java-jobdescription,1539126820.302826,1
637,d3f68ec4,Fixed JavaDoc of JobDescription,1539126805.915832,1
638,125740c3,Added link to adaptor and location list in javadoc of FileSystem.create and Scheduler.create. Fixes #421,1539126800.315862,1
639,3391774d,Use SSH config file in SSH adaptor (fixes #207),1539126799.102298,1
640,438bca25,Changed signature of RelativePath constructor use a char as a separator and to allow varargs. Fixes #40.,1539126797.546092,1
641,8426e707,Moved class load time dependency of gridengine on ssh and local to moment of first use. Fixes serviceloader fail on integrationTest.,1539126796.2380369,1
642,ed5012dd,Fixed test which relied on standard values of stdin/stdout/stderr in JobDescription,1539126794.286576,1
643,85cf9c1e,Rename package nl.esciencecenter.octopus.tests to nl.esciencecenter.octopus in src/ directory. Fixes #10.,1539126789.990984,1
644,8a34d77f,Added property autoAddHostKey to SSH adaptor. When true  unknown  host keys are added to the known_host automatically. Fixes #82,1539126787.633213,1
645,07ada70a,Added generic credential test plus subclasses for local and SSH. Fixes #133.,1539126782.487814,1
646,efb4ed1d,Merge pull request #276 from NLeSC/travis-fixes,1539126780.996342,1
647,cb76bd36,Added support stdout  stderr and stdin to Torque. Fixes #601,1539126775.234334,1
648,74fd6ffe,Optimized getJobStatuses in Octopus engine to sort calls by adaptor and pass them in bulk. Fixes #44.,1539126764.942866,1
649,2d5139ce,Added resolve(String) to RelativePath. Fixes #42,1539126755.5230222,1
650,aa6b0977,Default queueName for local adaptor is single. Fixes #75.,1539126754.078489,1
651,f8df088e,More tests. Made NOFOLLOW_LINKS the default for traversing dirs. Fixes #97,1539126742.7579288,1
652,a72887d9,jclouds-all dependency breaks other tests. Reducing jcloud dependecies to minimum fixes this,1539126740.677777,1
653,2611e17d,Various fixes in JobQueues and JobQueueTest.,1539126711.881176,1
654,7d108622,Fixed equals of JobDescription,1539126700.565193,1
655,4361910f,Extracted job queues from local and SSH adaptors. Implementation is now shared by both. Fixes 79. Fixes 81.,1539126699.367341,1
656,b42a1da0,Replaced logging backend from log4j to logback  updated slf4j api. Fixes #51,1539126697.4471118,1
657,09149176,Removed apiviz from lib and build. Fixes #139,1539126691.9927301,1
658,d07d832e,Reduced methods in Path to 2. Fixes #181,1539126690.69742,1
659,78d44fe5,Fixes sftp and ftp adaptors!,1539126688.999286,1
660,c075fe95,Fixed equals  hashCode and copyconstructor of JobDescription. Fixes #617,1539126684.204059,1
