hash,time,message,keyword_buggy,human_buggy,fastread_buggy
dbe8465e,2017-02-06 13:37:46,Fixed typo in 'O' atomType definition.,1,,0
1894b055,2017-02-06 23:57:39,add unit test where existing tricyclics should match exactly,0,,0
57f32690,2017-02-07 00:00:29,we should not just look at depth to determine best matched group,0,,0
fd96a878,2017-02-07 10:30:29,some matched groups may have branches outside ring structure,0,,0
e2e8cb7f,2017-02-07 10:32:45,return isPartialMatch from __addRingCorrectionThermoDataFromTree,0,,0
ec556b2d,2017-02-08 15:44:06,Added sulfur & nitrogen BAC to statmech.py,0,,0
eea762a7,2017-02-08 17:27:48,Merge pull request #882 from ReactionMechanismGenerator/BAC,0,,1
704bc8c9,2017-02-09 11:25:40,Allowing delocalization paths allyl to the radical center to include a birad. This addresses issue #545 where RMG isn't able to calculate degeneracy since the resonance structures weren't explored for molecules like [CH]=C[N],0,,0
d8e83340,2017-02-09 12:52:08,thermo uses species symmetry,0,,0
5a6ac62c,2017-02-09 15:15:24,Move some unit tests from moleculeTest to resonanceTest,0,,0
77be80be,2017-02-09 15:15:31,Add method to determine if molecule is an aryl radical,0,,0
6a25d3d1,2017-02-09 15:15:36,Add unit tests for isArylRadical,0,,0
68c121af,2017-02-09 15:15:39,Improvements to getAromaticSSSR(),0,,0
437d8e50,2017-02-09 15:15:42,Update unit tests for getAromaticSSSR,0,,0
efde5b96,2017-02-09 15:15:45,Add method to analyze molecule for resonance purposes,0,,0
b854e57d,2017-02-09 15:15:47,Add method to generate opposite Kekule structure,0,,0
4de5043e,2017-02-09 15:15:50,Add new method to populate resonance algorithms,0,,0
81f45628,2017-02-09 15:15:52,Completely overhaul generateAromaticResonanceIsomers,0,,0
0c10d504,2017-02-09 15:15:55,Revamp core resonance structure generation algorithm,0,,0
f072a949,2017-02-09 15:15:57,Remove old method for populating resonance algorithms,0,,0
adf8fb2a,2017-02-09 15:16:03,Add new unit tests for resonance structure generation,0,,0
8c0251e7,2017-02-09 15:16:06,Update some unit tests to reflect resonance changes,0,,0
d348707e,2017-02-09 15:16:09,Additions and fixes to docstrings in resonance.py,1,,0
7cadcbd4,2017-02-09 15:16:13,Rename methods in rmgpy.molecule.resonance,0,,0
e034c536,2017-02-09 19:23:12,Merge pull request #864 from ReactionMechanismGenerator/bond_doubles,0,,1
577e89f2,2017-02-10 09:36:35,added test to ensure that symmetry contribution occurs from species object,0,,0
cba754a2,2017-02-10 12:10:40,Added nitrogen atomTypes to documentation under 12.1.1. Group Definitions,0,,0
97239bc1,2017-02-11 17:17:04,added resonance hybrid structure to calculateAtomSymmetryNumber,0,,0
1e43509a,2017-02-12 13:38:07,Merge pull request #857 from ReactionMechanismGenerator/degeneracy,0,,1
24bd4b7b,2017-02-13 12:53:57,Update Group._repr_png_() to use Bond.getOrderStr(),0,,0
0d21b488,2017-02-13 13:10:47,Add unit test for Group._repr_png_(),0,,0
19c696d9,2017-02-13 14:43:13,Merge pull request #892 from ReactionMechanismGenerator/fix_repr_png,0,,1
bb316a1c,2017-02-13 19:25:55,add duplicate counterparty in the warning message to help debug,0,,0
3c6cda43,2017-02-13 20:28:35,Merge pull request #893 from ReactionMechanismGenerator/tricyclic_match,0,,1
9016e545,2017-02-13 21:59:26,remove temporary restart file generated by unittest,0,,0
dbc0050d,2017-02-14 17:50:20,Added mergeGroups method to :class:Family,0,,0
0a8e7600,2017-02-15 17:46:07,Change gainRadical/loseRadical to default to lists when input is wildcard,0,,0
74a579bd,2017-02-15 20:21:05,fixed error raise text in adjlist,1,,0
b10d32d5,2017-02-15 20:22:09,converted string comparison to float comparison,0,,0
34e0d9c5,2017-02-15 20:32:32,sourcename has extension of .rst.txt  so we have to replace that with .rst,0,,0
f3bdbe23,2017-02-15 20:56:42,update environment name in documentation,0,,0
a3724f8f,2017-02-16 16:05:55,Add method pickWildcards as a helper function for makeSampleMolecule,0,,0
4879028a,2017-02-16 17:41:18,refactored updateAtomTypes,0,,0
16d36d6d,2017-02-16 19:00:21,made symmetry use all resonance isomers,0,,0
0330795d,2017-02-17 00:34:15,increased tolerance and and fixed bug in Bond class,1,,0
c331a37a,2017-02-17 13:59:10,Merge pull request #868 from ReactionMechanismGenerator/GAIN_PAIR_bug_fix,0,,1
a5a3d870,2017-02-17 16:42:14,The conda configuration files for the default rmg_env environment have been updated to include the module 'networkx' as a dependency. This module is required by the mechanism_analyzer.ipynb script. This addition will prevent the user from having to use pip install the first time they encounter this error.,1,,0
35dafcb6,2017-02-19 15:35:43,Add in loading boundaryAtoms attribute for unimolecular families,0,,0
3f405000,2017-02-20 15:36:55,Merge pull request #906 from ReactionMechanismGenerator/unimol_format_tests,0,,1
7c37e357,2017-02-21 19:16:43,Add truncated PDD chemkin model for use in the uncertainty ipython examples,0,,0
6599c004,2017-02-22 11:11:50,Defensive programming tweak,0,,0
1caeed1c,2017-02-22 11:12:43,Fix docstring in KineticsFamily.__matchReactantToTemplate,1,,0
9d61c559,2017-02-22 11:13:28,Some cython declarations in Group class,0,,0
ac640648,2017-02-22 12:57:01,Tiny tweak to docstring.,0,,0
c3997a02,2017-02-22 16:49:30,Disable resonance structure generation for training reactions,0,,0
60bbcfdc,2017-02-22 19:05:48,Remove duplicated method getNumberOfRadicalElectrons,0,,0
35e1e899,2017-02-22 20:01:35,Add database test to check formatting for unimolecular families,0,,0
9058f638,2017-02-23 11:28:27,Merge pull request #835 from ReactionMechanismGenerator/resonance,0,,1
9e3d10a4,2017-02-23 18:10:08,refactored Reaction.degeneracy property,0,,0
27e188fb,2017-02-23 18:10:08,refactored Reaction.degeneracy property,0,,0
7563d0d6,2017-02-24 11:31:12,Update anacondaUserWindows.rst,0,,0
ddfd7bb4,2017-02-24 11:40:10,Tweaked the windows instructions.,0,,0
4ca73507,2017-02-24 11:42:57,Run as Admin Instructions,0,,0
638cbfa7,2017-02-24 15:29:05,Added wildcards to isSingle  isDouble etc methods for :class:GroupBonds,0,,0
0d3aaa89,2017-02-24 16:47:48,nodalDistances field added to kinetics and general entries,0,,0
c6fc3995,2017-02-24 17:18:40,Add new method countBonds() to :class:GroupAtom,0,,0
0df5a8c0,2017-02-24 18:41:22,Refactor MoleculeDrawer to allow saving to file-like objects,0,,0
cb3561fe,2017-02-24 23:11:16,Create separate Group.draw method to allow format specification,0,,0
fb8c7a2f,2017-02-25 11:03:36,Added assert statement to check treeDistances length  added lines to pull treeDistances out of the local context in the group file,0,,0
67815daf,2017-02-25 12:44:38,Added distributeTreeDistances function to data/kinetics/family.py to fill in the nodalDistances field for every entry in each tree  adapted the distance calculation in data/kinetics/rules.py to use the nodalDistances only,0,,0
ee0bc336,2017-02-25 14:46:45,changed calculateNormDistance to go through the tree and determine the nodal distance,0,,0
db96712f,2017-02-25 16:59:15,Move some tests on makeSampleAtom earlier in the function.,0,,0
55e2f365,2017-02-26 12:32:50,Merge pull request #918 from ReactionMechanismGenerator/draw_svg,0,,1
9bbc37aa,2017-02-26 18:10:43,Add new restriction on charges on sample molecules,0,,0
6ce44312,2017-02-27 02:53:55,Add UnexpectedCharge and largeBenzene exceptions for general nodes in databaseTest,0,,0
68d12b91,2017-02-27 11:23:18,Including a notice that KlippensteinH2O2 was deleted,0,,0
20dc0dbb,2017-02-27 23:32:36,conda-build removes source files and redirect SRC_DIR to test tmp folder,0,,0
31d0c96e,2017-02-28 00:08:04,Merge pull request #923 from ReactionMechanismGenerator/source_files,0,,1
1939f314,2017-02-28 12:17:11,Fix bug for addImplicitBenzene where too many bonds are formed with radical,1,,1
6b74f8f3,2017-02-28 14:57:12,Make it so database tests picks a larger sized backboneSample,0,,0
9c9db7c8,2017-03-01 09:41:56,Updated CanTherm documentation-primarily 'species()' description,0,,0
a5ebf5d4,2017-03-01 11:02:45,Update the URLs for CanTherm reference for SOC to more stable doi URL.,0,,0
3b8241d6,2017-03-01 11:08:56,make reaction direction deterministic,0,,0
90a92555,2017-03-01 11:27:27,use reverse degeneracy when using reverse reaction,0,,0
e734b193,2017-03-02 18:43:56,add support for drawing isotopic carbons,0,,0
f3fb8efd,2017-03-03 14:26:52,Make new directories for testing_database for unit tests,0,,0
c8179834,2017-03-03 15:29:51,Add new setting directory test_data.directory to Settings,0,,0
30bf4783,2017-03-04 20:20:17,Remove debugging print statements from databaseTest,0,,0
05f40bd1,2017-03-06 10:23:34,Merge pull request #908 from ReactionMechanismGenerator/entryAccessibility,0,,1
488a9bf9,2017-03-07 17:00:29,change the required database version to be 2.1.0,0,,0
e5104306,2017-03-07 17:00:51,mini database for unittests are not needed for binary,0,,0
8edf0913,2017-03-08 14:44:18,RMG-Py v2.1.0 release,0,,0
be4d0c87,2017-03-08 15:41:14,Merge pull request #935 from ReactionMechanismGenerator/v2.1.0,0,,1
729bd6ed,2017-03-09 12:41:57,Update input.py,0,,0
24161225,2017-03-09 14:58:59,only average the closest nodes using nodal distance,0,,0
24458ea4,2017-03-09 16:03:31,Merge pull request #937 from chiyw13/patch-1,0,,1
384071b8,2017-03-09 16:34:20,estimateKinetics has been changed to track the distances of nodes as it steps out and determine the closest kinetics in the 2-norm sense even when the nodalDistances are not 1 (+4 squashed commits) Squashed commits: [3fd6fb6] reverse toDelete list to avoid messing up indices [01ba1ea] fixed issue with filtering of the less close kinetics [e736138] deleted calculateNormDistance function [d37b2e1] estimateKinetics distance tracking and proper 2-norm use,1,,0
6f1be74a,2017-03-09 18:43:30,Fix signal handling after calling lpsolve,1,,1
8b88ae59,2017-03-10 10:47:04,adds method to record polycyclic generic node,0,,0
43d5b69e,2017-03-10 10:48:28,adds method to split a bicyclic into single rings,0,,0
587d7e3f,2017-03-10 10:48:58,adds unit test for the split bicyclic method,0,,0
28510394,2017-03-10 11:16:43,adds method to saturate non-single bonds of a ring submolecule,0,,0
ed655775,2017-03-10 11:17:08,adds unit test for the method of saturateRingBonds,0,,0
a19386b9,2017-03-10 12:03:37,Changed assertion message We're checking that the index number is unique  but the message suggested that the reaction isn't unique.,0,,0
8e4d2a22,2017-03-12 15:17:55,adds method to estimate bicyclic correction when no exact match is found in db,0,,0
d971ce59,2017-03-12 15:18:28,adds two unittest for the heuristic estimation for bicyclic correction,0,,0
93eeae01,2017-03-12 15:27:24,adds method to check if a polyring is bicyclic or not,0,,0
60434877,2017-03-12 15:27:43,adds two unittests for the isBicyclic method,0,,0
9337fac4,2017-03-12 15:56:34,estimate bicyclic correction when no exact match is found,0,,0
4c65543e,2017-03-13 14:38:07,special case (aromatic) for saturateRingBonds,0,,0
e8804d55,2017-03-13 14:43:21,adds two unittests for saturate two types of aromatic bicyclics,0,,0
671d177e,2017-03-13 16:19:40,fix the multiplicity and connectivity values for the generated submolecules,1,,0
47de6ad0,2017-03-13 16:32:44,Allow users to input lists of strings for reactionLibraries,0,,0
49505aa1,2017-03-13 18:25:35,Check charge on atoms more rigorously for MakeSampleGroup method in Group.py,0,,0
8941bb43,2017-03-14 18:19:44,Add isIdentical method to Species,0,,0
9f20d375,2017-03-14 18:20:44,.pxd definitions and pointer association,0,,0
888883ab,2017-03-14 18:24:20,Catch for initial models with no reactions in them,0,,0
127a3baf,2017-03-14 18:30:01,New bulk core-surface-edge movement management,0,,0
9589158d,2017-03-15 11:29:08,default interrupt tolerance changes,0,,0
10e9e5c2,2017-03-15 11:36:59,default surface variables to empty,0,,0
dd96411b,2017-03-17 10:56:36,Created a test file for the diffusionLimited module.,0,,0
376c503b,2017-03-17 11:05:10,Change incorrect comments for some diffusionLimited methods.,0,,0
84923c42,2017-03-17 12:21:37,adds unittest for ThermoDatabase pickling,0,,0
bc7e37a0,2017-03-17 12:23:25,Add Unit Test Method for combineCycles,0,,0
db810de9,2017-03-17 14:35:32,added tests for rmgpy.rmg.main,0,,0
1713bfbf,2017-03-17 14:42:51,Reformat chemkinTest.py with pycharm,0,,0
31809af3,2017-03-17 14:48:58,removed unnecessary import (+1 squashed commit) Squashed commits: [f822ceb] causing mop tests to verify the output file,0,,0
84855a69,2017-03-17 15:23:14,Added a functioning unit test for getEffectiveRate,0,,0
bcaba524,2017-03-17 15:32:50,Add Unit Test for getCopyForOneRing The test confirms that:,0,,0
bed1ac73,2017-03-17 15:51:34,Test SMILES generation for various species.,0,,0
3b472f43,2017-03-17 16:22:19,Create SMILES of singlet atomic [C] correctly.,0,,0
d53bf6b8,2017-03-17 16:32:57,Remove pdb calls in chemkin.py,0,,0
5fc031f8,2017-03-17 16:42:31,Add some unit tests for chemkin.py,0,,0
f2047b23,2017-03-17 16:43:42,Added another test for a bimolecular->unimolecular reaction.,0,,0
ed9e5a54,2017-03-17 22:08:48,Fix warning parsing molecules with implicit Hs via RDKit,1,,0
81b1ded0,2017-03-17 22:21:57,Some unit tests for parsing SMILES strings.,0,,0
89e676dd,2017-03-17 22:23:15,Added [Ar] to the SMILES lookup table.,0,,0
a3386fca,2017-03-17 22:28:24,Make SMILES parsing of [C] give triplet state (and test it).,0,,0
e67f0fc5,2017-03-17 22:52:16,Regression(?) test for parsing [CH] methylidyne SMILES,0,,0
978fe277,2017-03-18 17:21:25,Fix database loading in kineticsTest.py,1,,0
a8776d03,2017-03-18 17:23:59,Fix some unit tests in thermoTest.py so they work properly,1,,0
6bc60422,2017-03-18 17:25:56,Fix database loading in thermoTest.py,1,,0
99634cd1,2017-03-18 17:30:17,Add mock to environment/meta/requirements files,0,,0
a5ac153b,2017-03-18 18:17:51,rebasing nodalDistances onto the miscellaneous changes pull,0,,0
b9c5bdb4,2017-03-19 14:32:00,adds two more unittests for highly unstaturated large polycyclic,0,,0
ca62dd73,2017-03-19 15:18:26,Optimizations  moved function definition out of function and switched the template0 passing to a pass items by object rather than a deepcopy,0,,0
505cc819,2017-03-20 11:47:24,rank cycles with more unsaturated bonds higher,0,,0
e5ca2a73,2017-03-20 14:42:18,function output handling fix,1,,1
ef31c5fc,2017-03-20 14:42:47,adapting tests,0,,0
475335d4,2017-03-20 16:04:45,fixing passing issue and simulate calls,1,,0
bcd13ec1,2017-03-20 16:51:41,Add R_Addition_MultipleBond family to test database,0,,0
39d11765,2017-03-20 23:57:07,Merge pull request #954 from ReactionMechanismGenerator/Thermo_Test_AMP,0,,1
f4a3ef08,2017-03-21 11:07:17,fix [CH] spin state in parsing,1,,1
47e7787e,2017-03-21 11:28:24,modified the related unittest for [CH],0,,0
c8d2365e,2017-03-21 12:26:54,Merge pull request #949 from ReactionMechanismGenerator/tests1,0,,1
e2f2edd9,2017-03-21 13:47:57,make surface adjust come before criteria checks,0,,0
17ff2422,2017-03-21 17:16:01,Merge pull request #952 from ReactionMechanismGenerator/chemkinTest,0,,1
9f3b977c,2017-03-22 12:00:02,Added some doc-str to getKinetics method in family.py,0,,0
bf75dbd4,2017-03-23 09:54:19,Including a notice that KlippensteinH2O2 thermo library was deleted,0,,0
203bcdaf,2017-03-24 14:35:18,improved error message in speciesTest,1,,0
31471f78,2017-03-24 16:24:22,added H_abstraction reaction family to test database,0,,0
422398b8,2017-03-24 16:29:19,added R_Recombination family to test_data,0,,0
919074d1,2017-03-24 16:34:48,added option to load empty forbidden structures in loadForbiddenStructures,0,,0
c48e1bac,2017-03-26 22:39:19,added corrections to calculateBondSymmetryNumber and calcAxisSymNum,0,,0
1d06f833,2017-03-27 00:55:55,allow non-standard bond orders to properly create adjlists,0,,0
a38b3efc,2017-03-27 00:58:13,allow for intermediate bond orders to be drawn properly,0,,0
a1b8d023,2017-03-27 16:17:11,Add script to generate output html,0,,0
98f01d68,2017-03-28 13:04:23,Elaborating the multiplicity check for nRad = 3 or 4 Also  changed the dafault of the condition to a warning instead of a debug logging level.,0,,0
bcc1c9ea,2017-03-28 19:16:46,Merge pull request #957 from ReactionMechanismGenerator/fix_CH,0,,1
c48b58f7,2017-03-28 21:00:50,Merge pull request #953 from ReactionMechanismGenerator/fixDatabaseTests,0,,1
cee3a449,2017-03-29 13:32:42,add import rmgpy.settings (+1 squashed commit) Squashed commits: [62e6b5e] extraneous import removed  doctoring edit  checkin file loading fix,1,,0
6722cefc,2017-03-29 15:18:18,Merge pull request #950 from ReactionMechanismGenerator/kinetics_and_mopac_unittests,0,,1
e07acde6,2017-03-30 13:49:26,Add documentation page for generateChemkinHTML.py script,0,,0
1f9216d4,2017-03-30 13:49:59,Update hyperlinks to RMG website tools,0,,0
298d304c,2017-03-30 21:53:31,adds muq dependency warning in globalUncertainty.ipynb,0,,0
34295632,2017-03-30 22:00:30,we're using brackets instead of parentheses for rules,0,,0
ec09c6f7,2017-03-30 22:01:42,currently we only have muq linux version work,0,,0
d5ceace4,2017-03-30 23:15:46,Merge pull request #891 from ReactionMechanismGenerator/uncertainty,0,,1
be15e3ab,2017-04-04 17:35:49,Reorder molecules when getting thermo from library,0,,0
1f72bbfb,2017-04-04 17:37:00,Add unit test for molecule order when matching library thermo,0,,0
bcbbc944,2017-04-04 18:06:09,Reorganize thermoTest.py,0,,0
73447897,2017-04-05 15:50:42,associated treeDistances pointer and added error for when treeDistances is not the correct length,1,,0
9f7ebe2e,2017-04-05 17:00:03,added unittests for database input method,0,,0
8a93cac0,2017-04-05 17:58:00,Added a unit test for `check_multiplicity` verifying that RMG allows different electron spins in the same molecule with multiplicity = 2s + 1,0,,0
275f62cc,2017-04-05 20:38:25,Merge pull request #973 from ReactionMechanismGenerator/check_mul,0,,1
c06483e7,2017-04-06 10:54:34,modified verbose input file with new instructions,0,,0
134c908a,2017-04-06 16:39:27,fixes and improvements to testFilterReactions,1,,0
58cb70e8,2017-04-06 18:16:03,Adding details to docstrings about what some methods return.,0,,0
77d1d4aa,2017-04-06 18:17:26,More detail in justification for kinetic direction decision.,0,,0
07c0c1ba,2017-04-06 19:27:18,Merge pull request #985 from ReactionMechanismGenerator/docstrings,0,,1
e4e5a0b5,2017-04-07 13:01:01,cleanup for the removeIdenticalKinetics function,0,,0
ddd6171a,2017-04-07 15:27:21,cairo and cairocffi are available in RMG channel now,0,,0
3c9fc466,2017-04-07 15:49:49,Merge pull request #986 from ReactionMechanismGenerator/cairo,0,,1
3846a94e,2017-04-07 17:30:50,modified the isomorphism algorithm to make method accessible for symmetry finding,0,,0
33731068,2017-04-08 22:31:17,use atomType in equivalency check between atoms,0,,0
35e1c46d,2017-04-08 22:33:58,use more modern cython version,0,,0
0f2dd21b,2017-04-09 00:58:49,added getLargestRing method to Graph in graph.pyx,0,,0
25c00be6,2017-04-09 02:13:24,fixed cyclic symmetry number algorithm,1,,0
c39d339e,2017-04-09 02:13:58,undid work in progress symmetry tests,0,,0
4bc8db9a,2017-04-09 12:01:23,update connectivity before finding molecule symmetry,0,,0
45f9dc71,2017-04-09 12:08:07,allow bond order flexibility in RDkitMol generation,0,,0
841c0504,2017-04-09 12:39:30,allow filterReactions to include species or molecule objects,0,,0
335ad343,2017-04-10 11:22:10,Update name of KlippensteinH2O2 in example files,0,,0
601e16e4,2017-04-10 12:00:02,Merge pull request #987 from ReactionMechanismGenerator/replaceKlippenstein,0,,1
013ed70f,2017-04-10 15:12:29,Merge pull request #888 from ReactionMechanismGenerator/nitrogen,0,,1
cdf80296,2017-04-12 14:51:19,Add Comment Stating that Annotated Chemkin File is Necessary Comment added above line.,0,,0
80cec353,2017-04-12 15:31:54,Added option in getInternalReducedMomentOfInertia,0,,0
2f01fd75,2017-04-12 16:00:54,Merge pull request #970 from ReactionMechanismGenerator/visualizeChemkin,0,,1
35d85d2f,2017-04-13 16:24:12,Merge pull request #989 from ReactionMechanismGenerator/localuncertainty_update,0,,1
bfd4b9cc,2017-04-13 19:32:40,Add new kekulize module,0,,0
01c03c55,2017-04-13 19:32:47,Add unit tests for classes within kekulize module,0,,0
ba65ebdc,2017-04-13 19:32:49,Use new kekulize method for generateKekuleStructure,0,,0
276cb9ac,2017-04-13 19:32:52,Add unit tests for generateKekuleStructure(),0,,0
1a034bf4,2017-04-13 19:32:54,Add error handling for adding lpsolve constraints,1,,0
78b4db63,2017-04-13 19:32:57,Add method Graph.getAllSimpleCyclesOfSize(),0,,0
9894be0a,2017-04-13 19:32:59,Add unit test for Graph.getAllSimpleCyclesOfSize(),0,,0
edfab46c,2017-04-13 19:33:01,Get all simple rings instead of SSSR for aromaticity methods,0,,0
14676e8a,2017-04-13 19:33:03,Improve handling of false positives during aromaticity detection,0,,0
9ea5a131,2017-04-13 19:33:05,Add unit tests for resonance of complex polycyclic aromatics,0,,0
01ada3ff,2017-04-13 19:33:07,Add returnMapping option to generator.toOBMol,0,,0
af60f2b4,2017-04-13 19:33:09,Fallback to OB if RDKit does not work for aromaticity detection,0,,0
f2e654f3,2017-04-13 19:33:11,Also apply other resonance algorithms to aromatic species,0,,0
06d67a49,2017-04-13 19:33:13,Add unit tests for aromatic species with other resonance types,0,,0
26dca294,2017-04-13 19:33:15,Add error handling when calling clarOptimization,1,,0
c7e3a25c,2017-04-13 19:33:18,Add flag for Clar structure generation,0,,0
7235c2ee,2017-04-14 10:12:53,Removed cantherm/geometry.py and cantherm/geometryTest.py since it is never called and it is redundant with statmech/conformer.pyx,0,,0
90cce7b0,2017-04-14 14:59:26,added method to reduce atomID renaming,0,,0
a07457cb,2017-04-17 11:43:19,Add fallback for transport search if group additivity fails,1,,0
a7a83d33,2017-04-17 14:22:16,Move TransportDatabase tests to transportTest.py,0,,0
50496c02,2017-04-18 13:43:54,add example entry for reactionLibraries,0,,0
ef246c9d,2017-04-18 14:08:24,Merge pull request #943 from ReactionMechanismGenerator/kinetics_library_input_flexibility,0,,1
079edf9e,2017-04-18 14:26:35,update demo example chemkin files for parseSource ipynb,0,,0
82b53394,2017-04-18 14:31:51,Merge pull request #947 from ReactionMechanismGenerator/unittest_rmgpy_rmg,0,,1
9d89e026,2017-04-18 14:59:14,Merge pull request #998 from ReactionMechanismGenerator/update_chemkin_files,0,,1
d6333769,2017-04-19 11:50:19,mainTest.py adaptions,0,,0
2b396838,2017-04-20 22:42:12,adds method to record ring generic node,0,,0
5b04724a,2017-04-20 22:43:11,record cyclic generic nodes during loading thermo database,0,,0
2c86f63f,2017-04-20 23:58:27,adds thermoCentralDatabase option in rmg input,0,,0
851aac64,2017-04-21 00:01:25,register the species in thermo central database via thermoengine,0,,0
ab290516,2017-04-21 00:38:51,adds thermoCentralDatabaseInterface class,0,,0
27d2fc55,2017-04-21 11:10:22,Merge pull request #974 from ReactionMechanismGenerator/resonanceFixes,0,,1
8dd7a31c,2017-04-21 13:14:54,Implementation of new charged C/N/O/S atomtypes,0,,0
d8890079,2017-04-21 15:24:07,add method to connect thermo central database,0,,0
a77ce9f6,2017-04-21 15:39:27,adds pymongo as a dependency for thermoCentralDB,0,,0
80b10d7e,2017-04-21 16:24:06,adds central database registration method,0,,0
caa98768,2017-04-21 16:24:52,adds unittest for registerInCentralThermoDB,0,,0
96811b8d,2017-04-21 19:43:39,Added new atomTypeTests,0,,0
93a3d731,2017-04-22 10:19:51,Modified atomtypedatabase.py according to new atomTypes,0,,0
3f7db6b6,2017-04-22 14:27:40,adds unittest for rmgpy.rmg.input.thermoCentralDatabase,0,,0
1b013b55,2017-04-24 16:41:34,Add kekulize method to Molecule class,0,,0
7c0b3fca,2017-04-24 16:41:42,Add increment/decrement bond properties for Cb/Cbf,0,,0
af0fcf79,2017-04-24 16:41:44,Handle benzene bond modifications in GroupBond,0,,0
8e32fd4b,2017-04-24 16:41:47,Add `props` attribute to Group,0,,0
06a41050,2017-04-24 16:41:49,Redistribute electrons after changing a benzene bond,0,,0
7605a831,2017-04-24 16:41:52,Add unit tests for reacting benzene bonds to familyTest,0,,0
671a0d55,2017-04-24 16:41:55,Add atom id attribute and method to assign,0,,0
471eecc6,2017-04-24 16:41:57,Add isIdentical method for molecule comparison,0,,0
970db9d3,2017-04-24 16:41:59,Add unit tests for isIdentical,0,,0
bbe85199,2017-04-24 16:42:02,Add keepIsomorphic option for generateResonanceStructures,0,,0
84d56ec1,2017-04-24 16:42:05,Add unit test for keepIsomorphic option,0,,0
6d0ec736,2017-04-24 16:42:08,Allow 1 benzene bond for Cb atomtype,0,,0
e9399ffe,2017-04-24 16:42:11,Improve error handling for kekulization,1,,0
643c56ec,2017-04-25 17:48:15,Changed Fourier Fitting in Cantherm,0,,0
e69eb4c0,2017-04-26 10:36:57,Merge pull request #968 from ReactionMechanismGenerator/reactBenzene,0,,1
3be84623,2017-04-26 13:55:40,Update NASA Class Docstrings for Returning Thermo in J/mol The NASA class calls the NASAPolynomial methods  which return the thermo in J/mol or J/mol-K. However  the NASA Class claims erroneously that it returns the dimensionless versions.,0,,0
bc630351,2017-04-26 15:49:23,Tweaks to cantherm input processing to manage FreeRotors,0,,0
2152b513,2017-04-27 14:06:20,fix rotor management issue that removed rotors if fit != ‘best’,1,,0
26406dd0,2017-04-28 04:35:19,Added the CO_Disprop family to getReactionPairs in family.py,0,,0
edd10b00,2017-04-28 11:17:08,warning for when the Force Constant matrix is missing and there are rotors in the system,0,,0
0487aaa7,2017-04-28 13:56:46,Add writing of boundaryAtom to saveGroups method in families,0,,0
bdba7a33,2017-04-28 14:19:05,Merge pull request #1008 from ReactionMechanismGenerator/Update_Thermo_Docstrings,0,,1
2af1fc3e,2017-04-28 14:25:32,update resonance atom types,0,,0
4a160b01,2017-05-01 13:19:14,Add bug fix for postive charges in writing adjlists,1,,1
b1c2edc3,2017-05-02 12:20:47,Fix bug for writing solvation library entries,1,,1
b91ea41c,2017-05-03 09:30:53,Change Database.getEntriesToSave() to renumber indexes,0,,0
17730e9a,2017-05-03 09:33:23,Add script which machine writes the database,0,,0
5b20ef12,2017-05-03 15:10:39,Machine-write the kinetics families in test_database directory.,0,,0
35d3d7a8,2017-05-03 15:56:19,Add functional test to check maching-saving for a family,0,,0
4a93ea2c,2017-05-03 15:56:56,Add the remaining part of the docstring for diffModels.py,0,,0
e250e45d,2017-05-03 18:54:57,Merge pull request #928 from ReactionMechanismGenerator/deterministic_rxn_direction,0,,1
d8efa928,2017-05-04 12:31:31,Merge pull request #991 from ReactionMechanismGenerator/RemoveCanthermGeometry,0,,1
3120c2be,2017-05-14 18:22:58,added solvation database to testing database,0,,0
c10a6657,2017-05-15 11:49:49,Merge pull request #1012 from ReactionMechanismGenerator/COdisprop,0,,1
26510a52,2017-05-16 11:48:06,modularized adding kinetics to reactions in `cerm.enlarge`,0,,0
76165121,2017-05-17 16:53:57,add species label as smiles string if species.__str__ called,0,,0
792b6dd6,2017-05-18 15:27:26,Updated thermo test database to use longDistanceInteraction files,0,,0
6f548bb4,2017-05-18 16:33:23,make species string parsing from ckcsv more robust,0,,0
1d8a2985,2017-05-18 17:06:28,Merge pull request #1024 from ReactionMechanismGenerator/mech_analyzer,0,,1
db9680bd,2017-05-18 18:52:08,fix species string parsing typo,1,,0
be8325be,2017-05-18 19:18:15,Merge pull request #1025 from ReactionMechanismGenerator/mech_analyzer,0,,1
7adab32b,2017-05-19 11:11:46,added sig. figs. to A factors output by RMG,0,,0
a933b631,2017-05-22 22:48:32,In Cantherm  ensure that the same Cartesian coordinate system is used for both the species's geometry and Hessian  to prevent erroneous hindered/free rotor projection.,0,,0
524605ec,2017-05-25 00:37:45,added changeBaseEntropy method for NASA thermo class,0,,0
ac110fb7,2017-05-28 23:09:11,adds satisfyRegistrationRequirement to tcdi,0,,0
ce864820,2017-05-28 23:10:28,create connectToTestCentralDatabase,0,,0
b5c47286,2017-05-28 23:33:45,add unittests for satisfyRegistrationRequirements,0,,0
36d55522,2017-05-29 01:43:37,Merge pull request #1030 from ReactionMechanismGenerator/thermo_db,0,,1
077d9ab4,2017-05-30 14:43:26,Fixes to support use of multiple reactors,1,,0
4338c6b9,2017-05-30 17:39:32,Add props attribute to Atom,0,,0
9eabf9bf,2017-05-30 17:47:40,Add props attribute to GroupAtom,0,,0
22bf1c61,2017-05-30 20:26:39,Rename COPYING.txt to LICENSE.txt Changed so that github will recognize the file,0,,0
