hash,time,message,keyword_buggy,human_buggy,fastread_buggy
c800f8b1,2015-11-09 09:24:10,add inchi parsing tests with lone pairs,0,,0
36b1d5fc,2015-11-09 09:28:17,Merge pull request #486 from ReactionMechanismGenerator/ob_dep,0,,1
895f3dcd,2015-11-09 09:48:26,rename the P layer prefix to 'lp' to avoid overlap with proton layer,0,,0
b0734a9b,2015-11-09 10:16:43,anticipate atoms with zero  and unexpected lone pairs,0,,0
b583a97f,2015-11-09 11:03:47,add a C5H6_triplet_singlet WIP test,0,,0
83980e98,2015-11-09 13:25:55,Merge pull request #487 from ReactionMechanismGenerator/long_conn_values,0,,1
f4244fef,2015-11-10 11:19:13,add framework for minimization of p-layer,0,,0
4c807dd9,2015-11-10 15:19:29,cleanup rebase errors,1,,0
600958b8,2015-11-10 17:19:27,Merge pull request #478 from nickvandewiele/aug_inchi,0,,1
b1b724fa,2015-11-11 09:35:04,"remove temp file ""rebase.txt""",0,,0
b55603ae,2015-11-11 10:10:15,use PeriodicSystem instead of util constants,0,,0
d2a34a62,2015-11-11 10:23:19,use ConsistencyChecker in parser.check function,0,,0
5d4ad990,2015-11-11 11:25:47,change info to debug of ConsistencyChecker.check_multiplicity,0,,0
cb0562a3,2015-11-12 12:26:34,subclass RMG from pydas.observer.Subject,0,,0
3f23fc78,2015-11-12 12:37:25,ChemkinListener moves saveChemkinFiles to chemkin module,0,,0
5f300b46,2015-11-12 12:54:18,move rmg.model.saveChemkinFile to rmg.chemkin.saveChemkin,0,,0
81af2be2,2015-11-12 13:02:17,rename ChemkinListener to ChemkinWriter,0,,0
59c0fc81,2015-11-12 13:11:29,create rmg.register_listeners() method,0,,0
8fb9cbd5,2015-11-12 13:21:36,move rmg.saveOutputHTML to output OutputHTMLWriter,0,,0
3eca177a,2015-11-12 14:32:34,fix typo: adjList -> adjlist,1,,0
1146a709,2015-11-12 14:58:57,move rmg.saveRestartFile to restart module,0,,0
b256b36e,2015-11-12 15:10:26,"remove ""from .adjlist import *"" in rmgpy.molecule package",0,,0
18d517bb,2015-11-12 15:29:17,move QM Database writing to rmgpy.qm.main module,0,,0
5c4585a8,2015-11-12 15:55:19,move execution stats to rmgpy.stats module,0,,0
cb5960d2,2015-11-12 16:10:41,convert execTime from a local variable to a instance attribute,0,,0
516cdcf2,2015-11-12 16:19:09,fix typo adjList -> adjlist in inchiparsingTest,1,,0
f89b8429,2015-11-12 17:02:17,remove product.updateConnectivityValues(),0,,0
18a9dcc7,2015-11-12 17:07:51,do not update moleucles in __apply(...),0,,0
3f3e828b,2015-11-12 17:08:42,remove the update=True optional argument from apply* methods,0,,0
faa7e38e,2015-11-12 17:12:11,remove updateConnectivityValues from Molecule.update(...),0,,0
1b1d03ac,2015-11-12 17:16:17,remove updateConnectivityValues from Molecule.saturate,0,,0
2dcaee14,2015-11-12 17:19:26,remove updateConnectivityValues() from fromAdjacencyList,0,,0
29f6ea4e,2015-11-13 10:49:37,Merge pull request #491 from ReactionMechanismGenerator/update_eff,0,,1
3ef0cc00,2015-11-14 09:29:30,Merge pull request #492 from ReactionMechanismGenerator/rmg_listener,0,,1
ea481d2c,2015-11-15 11:36:47,move register_listeners call from initialize to execute,0,,0
55a2d9b1,2015-11-15 11:41:37,replace rmg.save* calls by attaching listeners,0,,0
a2a0f8d5,2015-11-15 11:51:55,redesign main/execute function of generate_reactions,0,,0
54cd6e5f,2015-11-15 11:52:18,add GenerateReactionsTest unit test,0,,0
efebd31a,2015-11-15 12:04:18,replace pydas.observer.Subject by duplicate in util module,0,,0
83c1e00a,2015-11-15 12:15:34,move makeOutputSubdirectory to util,0,,0
ff72011f,2015-11-15 12:16:19,correct indent for saveChemkinFiles,0,,0
74ea85c7,2015-11-15 12:18:46,delete output dirs in generate reactions tests,0,,0
b03ee431,2015-11-15 12:26:16,move sensitivity unit test data to sens/ subfolder,0,,0
85f623f8,2015-11-15 12:40:08,add diff_modelsTest,0,,0
518c1d2c,2015-11-15 12:44:16,make 'species' output dir in appropriate output writer,0,,0
38d3febd,2015-11-15 12:46:44,make dir 'plot' in appropriate output writer,0,,0
9c453dec,2015-11-15 16:56:19,"move ""from rmgpy.rmg.main import RMG"" import in loader",0,,0
eb67f856,2015-11-15 18:31:17,store simulation profile data in instance variable in ReactionSystem,0,,0
5380b795,2015-11-15 19:06:18,replace worksheet variable by SimulationProfileWriter,0,,0
287944f0,2015-11-15 21:56:56,add documentation on the new listener classes,0,,0
1d323d96,2015-11-16 17:49:54,Merge pull request #493 from ReactionMechanismGenerator/rmg_listener_bis,0,,1
591ee320,2015-11-16 18:00:15,refactor index assignment into generate_indices,0,,0
aea65ae2,2015-11-16 18:29:26,convert local num* variables into instance variables,0,,0
fb125cc6,2015-11-16 18:31:47,create set_initial_conditions method,0,,0
39f05e75,2015-11-16 18:49:00,refactor the computation of network variable in own method,0,,0
a3f6a8f9,2015-11-16 18:49:22,refactor computation of collider variables into own method,0,,0
31e84e3c,2015-11-17 10:13:06,refactor the creation of the reactant/product indices into its method,0,,0
2405480c,2015-11-17 10:47:57,refactor rate coefficient computation into its own method,0,,0
d2874d43,2015-11-17 13:30:25,split generate_indices into species and reaction generator,0,,0
b190c8f0,2015-11-17 13:46:30,add documentation to newly created methods,0,,0
41799553,2015-11-17 14:02:07,add break in the for..else clause of generate_rate_coefficients,0,,0
e7a23901,2015-11-17 14:28:17,move solver helper instance attributes to superclass,0,,0
957eb524,2015-11-17 14:30:20,remove static type declarations in simple  liquid  base,0,,0
ec363ec1,2015-11-17 17:17:46,restructure the ReactionSystem instance attributes,0,,0
9b4d7b8c,2015-11-17 17:27:41,rename instance variables,0,,0
2e75089b,2015-11-17 17:38:53,refactor the initial derivate computation in its own method,0,,0
919bf3a8,2015-11-17 17:40:13,move compute_network_variables before generate_rate_coefficients,0,,0
8786a315,2015-11-18 10:08:45,refactor effective pressure calculation in its own method,0,,0
adc490b3,2015-11-18 10:37:35,pass sensitiveSpecies  sensitivityThreshold to superclass constructor,0,,0
6003ac54,2015-11-18 11:05:23,extend and move documentation to the declaration section of the variables,0,,0
6a2714ef,2015-11-18 11:05:43,refactor the tolerance initialization into its own method,0,,0
3be2970e,2015-11-18 11:14:10,refactor the species index retrieval into its own method,0,,0
8a24151e,2015-11-18 11:18:14,replace range by xrange generator,0,,0
8e0ef64d,2015-11-18 17:00:19,refactor DASx initialization into superclass method,0,,0
14f78add,2015-11-18 17:00:50,move duplicate computeRateDerivative method to superclass,0,,0
c95dc127,2015-11-18 17:37:31,add liquidTest,0,,0
78e22057,2015-11-18 17:49:07,correct Volume calculation in liquid reactor,0,,0
3ec6075e,2015-11-18 18:11:13,refactor liquidTest in multiple tests,0,,0
84d69ffb,2015-11-19 11:25:05,add WIP decorator to LiquidReactorCheck.test_jacobian,0,,0
391b6050,2015-11-19 11:43:16,remove analytical jacobian of LiquidReactor,0,,0
a9a711d9,2015-11-19 12:28:41,Merge pull request #496 from ReactionMechanismGenerator/liquid_reactor_tests,0,,1
5de3826a,2015-11-19 21:07:28,added a test file for module rmg work flow,0,,0
8f2db89a,2015-11-20 08:09:05,Merge pull request #497 from ReactionMechanismGenerator/reaction_system_redesign,0,,1
cb1d141a,2015-11-23 09:06:48,Merge pull request #498 from ReactionMechanismGenerator/rmgTest,0,,1
21d38b16,2015-11-24 11:34:55,move import xlwt from main module to stats module,0,,0
c1ac18d3,2015-11-24 11:46:43,added statsTest,0,,0
d3bf4b78,2015-11-24 11:47:23,check if self.reactionLibraries is None before iterating over them,0,,0
030aab7b,2015-11-24 13:54:11,print input file to log info at beginning of simulation,0,,0
e65a8985,2015-11-24 15:51:27,add fluxtest,0,,0
9a897f10,2015-11-25 02:33:50,Extend generateReverseRateCoefficient for some PDep types.,0,,0
fd728064,2015-11-25 08:20:25,Merge pull request #499 from ReactionMechanismGenerator/statsTest,0,,1
54de0427,2015-11-30 17:35:13,broadcast RMG's databases to workers if/when SCOOP is loaded,0,,0
cbcc296c,2015-11-30 17:37:30,remove 'libraryOrder' attribute from SolvationDatabase functions,0,,0
a49bc53c,2015-11-30 20:46:56,added reverse coefficent test for Arrhenius format,0,,0
4a70f629,2015-11-30 20:47:27,added reverse coefficent test for ArrheniusEP format,0,,0
d3030a8f,2015-11-30 20:47:46,added reverse coefficent test for PDepArrhenius format,0,,0
6ff343cf,2015-11-30 20:48:50,added reverse coefficent test for MultiArrhenius format,0,,0
ffe6634d,2015-11-30 20:49:14,added reverse coefficent test for MultiPDepArrhenius format,0,,0
daad02b1,2015-11-30 20:49:35,added reverse coefficent test for ThirdBody format,0,,0
7dca94a9,2015-11-30 20:49:50,added reverse coefficent test for Lindemann format,0,,0
cf9bb1ab,2015-11-30 20:50:08,added reverse coefficent test for Troe format,0,,0
d7005527,2015-12-01 10:06:53,add parallel test,0,,0
de1ff26c,2015-12-01 10:16:23,add SCOOP to requirements.txt,0,,0
a99fde34,2015-12-01 10:23:41,add pyzmq to requirements.txt (SCOOP dependency),0,,0
66172be1,2015-12-01 10:30:13,Indicate installation of Python 2.7 for anaconda instructions.,0,,0
dfc45b29,2015-12-01 10:30:13,add pyzmq and scoop to meta.yaml,0,,0
c73b1499,2015-12-01 10:49:02,remove print statements in generateReverseRateCoefficient,0,,0
d8675eae,2015-12-01 11:02:01,bundle supported kinetics models in tuple,0,,0
697f88e0,2015-12-01 13:50:30,Merge pull request #502 from ReactionMechanismGenerator/reverses,0,,1
e9f8e6be,2015-12-01 14:05:53,add scoop to environment.yml,0,,0
4aa70d07,2015-12-01 14:06:12,Remove unused getRateCoefficientUnits function,0,,0
41d37cc0,2015-12-01 14:06:25,Remove unused import getRateCoefficientUnitsFromReactionOrder,0,,0
233ed011,2015-12-01 14:23:27,Migrate hardcoding of reaction family order to processing old database only,0,,0
845ddf71,2015-12-01 15:32:49,move/rename 'parallel' module to scoop_framework package  name it 'util',0,,0
7b09d2f1,2015-12-01 15:33:38,broadcast forbidden structures,0,,0
fef8252e,2015-12-01 15:37:41,rename 'name' parameter to 'key',0,,0
ca3d0654,2015-12-01 16:00:36,add 'get' in util to retrieve a broadcasted variable,0,,0
038fcdd6,2015-12-01 16:00:55,add unit test for retrieving a shared variable,0,,0
8d0b50da,2015-12-01 16:29:32,create getFamily function in rmgpy.rmg.model,0,,0
7d60a7d2,2015-12-01 17:39:07,store the family/library label as a reaction attribute,0,,0
e7a450ee,2015-12-02 08:44:32,Merge pull request #503 from ReactionMechanismGenerator/db_broadcast,0,,1
0ea0b82c,2015-12-02 14:14:10,create map_ function in util module,0,,0
b0f54710,2015-12-02 17:43:37,add outputdirectory when instantiating ChemkinWriter/OutputWriter,0,,0
e4e88605,2015-12-02 18:16:57,allow for multiple targets in the optimization,0,,0
a44353cf,2015-12-02 21:55:01,implement bisect optimizer,0,,0
13bdd30a,2015-12-02 21:55:22,improve logging messages,0,,0
a1f528f7,2015-12-02 22:09:22,create rudimental initializer for logging in reduction main module,0,,0
cf7a1d7c,2015-12-03 10:58:46,rework reduction output,0,,0
5aa6424d,2015-12-03 11:12:07,comment out test_C6H5 in generatorTest module,0,,0
7c58c7ba,2015-12-03 13:52:34,optimized compute_reaction_rate,0,,0
ac0a8629,2015-12-03 14:32:31,compare forward to 'reactants' in compute_reaction_rate,0,,0
b292b49a,2015-12-03 15:30:48,remove getConcentration function,0,,0
65cd3db7,2015-12-03 16:29:39,Merge pull request #505 from ReactionMechanismGenerator/getFamily,0,,1
5939df54,2015-12-03 17:10:02,refactor reactionDict entry addition into its own method,0,,0
0e351820,2015-12-03 18:05:05,refactor checkForExistingReaction,0,,0
f42f11e8,2015-12-04 18:06:20,Merge pull request #504 from ReactionMechanismGenerator/reactionOrder,0,,1
f30fca33,2015-12-04 18:12:49,Add unimolecular and bimolecular threshold arrays to solver,0,,0
fa309bf0,2015-12-04 18:13:54,Add comments to ReactionModel.react function indicate uni or bi-molecular,0,,0
b42541f2,2015-12-04 18:23:02,Use uni and bimolecularThreshold to filter species from reacting in enlarge step,0,,0
670e781c,2015-12-05 09:57:58,Merge pull request #507 from ReactionMechanismGenerator/reactionDict,0,,1
3d194435,2015-12-05 13:25:51,add ReactionSystemTest unit test for pickle,0,,0
62d75969,2015-12-07 12:53:59,The raw simulation used for setting rxn thresholds should run with toleranceMoveToCore,0,,0
e3911105,2015-12-08 17:22:21,added reaction filter by spec in output html,0,,0
41c9e797,2015-12-09 23:24:49,Print to log file a note if memory could not be logged.,0,,0
911890d3,2015-12-10 00:36:21,Enforce enlargeCore to take only 1 newObject at a time rather than a list.,0,,0
16f16cd1,2015-12-10 01:24:31,Print all core and edge changes in summary  but make different headers for core vs edge expansion,0,,0
f60ec9b3,2015-12-10 01:27:26,enlargeEdge: processNewReactions must track the newest species for keeping track of pdep networks,0,,0
2c8374fc,2015-12-10 01:27:54,enlargeCore for any type of objectToEnlarge  including pdepnetworks in addition to Species objects,0,,0
abc36314,2015-12-10 01:28:54,Was this a bug?!  Both reactants and products were set to rxn's products.,1,,0
0ed0ce13,2016-01-03 15:31:00,the reaction family name is the last token instead of last second one,0,,0
77b28bb4,2016-01-03 15:36:44,RMG-Py's chemkin files should not be captured by this if,0,,0
03e4e414,2016-01-05 17:07:14,Allow RDKit versions newer than 2015.03.1 in environment.yml,0,,0
edcf9b2c,2016-01-06 10:40:23,change function name getFamily -> getFamilyLibraryObject,0,,0
bb73178e,2016-01-06 10:41:50,fix bug: check type of library object rather than its corr. string,1,,1
fb374dfb,2016-01-06 10:42:46,fix bug: reactants -> rxn.reactants,1,,1
28923ff3,2016-01-07 09:37:14,add test for reaction collision Library vs Family,0,,0
db590f13,2016-01-07 09:57:58,tear down RMGDatabase in testGenerateReaction tests,0,,0
97f0dd82,2016-01-07 10:11:26,improve module documentation for rmgpy.rmg.model module,0,,0
0428d00a,2016-01-07 11:21:25,created unitTests for chemkin comment parse,0,,0
e7b141f0,2016-01-07 14:26:51,Merge pull request #511 from ReactionMechanismGenerator/readChemkinComments,0,,1
af165df2,2016-01-07 15:49:03,added a work in progress unittest for generatePairs(),0,,0
bd1398f6,2016-01-08 09:17:10,create methods to convert template into labels and vice versa,0,,0
225028a9,2016-01-08 09:30:32,store rxn.template as a list of strings rather than groups,0,,0
4a868108,2016-01-08 09:37:08,Merge pull request #517 from ReactionMechanismGenerator/fixbug_RMG-database_81,0,,1
273266d1,2016-01-08 10:34:42,add 'scoop' target in Makefile,0,,0
e9281973,2016-01-08 13:53:17,use getDB instead of importing database to get forbidden structs,0,,0
2e2c2bed,2016-01-11 01:15:55,Add debugging lines to reverse reaction KineticsError,0,,0
a26984f9,2016-01-11 01:26:01,Hack fix: Delete reactions that are forbidden in the reverse direction,1,,0
08e60079,2016-01-11 08:58:24,Merge pull request #520 from ReactionMechanismGenerator/rxn_template,0,,1
13d99fc5,2016-01-11 14:26:30,React radicals bimolecularly using the R_Recombination family,0,,0
5b977622,2016-01-11 15:46:52,Fix an indentation in commentary for kinetics error debugging,1,,0
d32a2690,2016-01-11 15:49:38,Keep track of the recombination products in the enlargeEdge step,0,,0
efdcef49,2016-01-11 15:50:44,Force recombination products into the core after the enlargeEdge step,0,,0
0495dd49,2016-01-11 19:53:17,wrote flux pairs comments to chemkin files,0,,0
2a5cdab1,2016-01-11 19:54:06,update reaction pairs if necessary in merging models,0,,0
622c92cf,2016-01-12 10:55:47,don't pass failsSpeciesConstraints method to KineticsFamily object.,0,,0
1797012c,2016-01-12 10:58:51,broadcast speciesConstraints when loaded from input,0,,0
81facdf3,2016-01-12 11:00:08,create getInput function in input module,0,,0
24b6f276,2016-01-12 11:18:54,remove speciesConstraints as an attribute of CERM,0,,0
31682723,2016-01-12 11:20:49,Allow OutputHTMLWriter and ChemkinWriter to be initialized with no directory,0,,0
e7f843fe,2016-01-12 11:38:01,bug in generateReactions: Do not reset the outputSpeciesList in saveEverything(),1,,0
d254d93c,2016-01-12 11:39:01,Change generateReactions script due to reaction filter algorithm,0,,0
c02ba565,2016-01-12 12:09:40,Fix to accomodate change of reaction.family now a string rather than family object,1,,0
db8998e2,2016-01-12 12:19:23,move failsSpeciesConstraints method to constraints module,0,,0
1359d515,2016-01-12 12:53:28,Get rid of superfluous 'comments' attribute in output html.,0,,0
bac1cd13,2016-01-12 12:54:01,Make sure kinetics comments stores all comments without flags,0,,0
5180b330,2016-01-12 13:42:41,"Revert ""Force recombination products into the core after the enlargeEdge step""",0,,0
7a37a471,2016-01-12 14:29:55,move initialization of 'explicitlyAllowedMolecules' to input,0,,0
62f33aa4,2016-01-12 17:53:56,Make HTML vizualization prettier and toggle thermo comments,0,,0
69cb1499,2016-01-12 21:55:23,Reformatting of thermo display for diff models to also toggle thermo comments,0,,0
d2870ae2,2016-01-12 21:58:34,changed the test data folder structure,0,,0
d35454f2,2016-01-12 22:45:32,Fixes to make reactions look nicer in diff html,1,,0
2c088786,2016-01-12 23:30:13,Fix to allow species search on second submission in output html,1,,1
568ad9c4,2016-01-13 01:34:33,Fixes to make selection work properly for filtering reactions in output html,1,,0
3981b823,2016-01-13 10:43:06,Fix typo in pruning documentation,1,,0
79749b7a,2016-01-13 11:15:06,ignore RuntimeWarning emitted by warnScoopStartedProperly wrapper,0,,0
2c5a5d8e,2016-01-13 12:29:16,Merge pull request #527 from ReactionMechanismGenerator/fixOutputHTML,0,,1
cb090fe3,2016-01-13 12:35:23,Merge pull request #526 from ReactionMechanismGenerator/fix_pruning_doc_typo,0,,0
2a055dda,2016-01-13 14:58:14,move logging to global imports,0,,0
2a5a8784,2016-01-13 15:29:52,Merge pull request #525 from ReactionMechanismGenerator/test_data_structure,0,,1
2d200a6e,2016-01-13 16:17:52,Merge pull request #529 from ReactionMechanismGenerator/failsSpeciesConstraints,0,,1
0469fbbc,2016-01-13 16:25:52,Display heats of reaction: H298  S298  and G298 in output HTML,0,,0
4752a8d6,2016-01-13 16:37:11,Add heats of reaction to diff models output,0,,0
97b34e45,2016-01-13 16:41:06,Format all the heats of reaction to 2 decimal places in output html,0,,0
237a4065,2016-01-14 11:50:55,Fix usage of failsSpeciesConstraints in error debugging,1,,1
c0a5b5b0,2016-01-14 15:23:05,change error-> debug level for Exception logging in getInput,0,,0
b10fc140,2016-01-14 15:23:58,catch getInput Exception in failsSpeciesConstraints,0,,0
620aba15,2016-01-14 15:24:40,add constraintsTest,0,,0
0b71cab3,2016-01-15 08:30:26,Merge pull request #531 from ReactionMechanismGenerator/RMGwebsite_bug104,0,,1
0e06701c,2016-01-15 11:06:22,sort reactant and product lists in checkForExistingReaction,0,,0
00f22868,2016-01-15 15:38:03,Merge pull request #532 from ReactionMechanismGenerator/fixBug_DuplicateReactions,0,,1
825571c0,2016-01-18 22:09:00,Start a function to add training reactions,0,,0
52a675e7,2016-01-19 00:44:08,Beginnings of a windows build for RMG-Py,0,,0
68072ff0,2016-01-19 15:32:14,Make sure windows environment uses 2015.09.2 version of rdkit,0,,0
22ca83af,2016-01-19 15:32:44,Some changes to accomodate compiling in Windows,0,,0
81ac094a,2016-01-19 16:17:49,Adjust makefile so that `mingw32-make test` will work on Windows,0,,0
2d6b7021,2016-01-20 14:35:40,Fix function that loads RMG-database directory from rmgrc for windows,1,,0
cb6e9744,2016-01-20 14:40:05,Changes to the conda files for windows,0,,0
ee074447,2016-01-20 16:03:48,Remove Symmetry from external folder because it is now an anaconda package,0,,0
a3a64f53,2016-01-20 16:34:16,Save external packages to site-packages/external folder for windows build,0,,0
9e8edb03,2016-01-20 17:15:03,Add some windows installation images for setting an environment variable,0,,0
5cf43da8,2016-01-20 18:25:58,Reorder dependencies in meta.yaml so that they are alphabetical,0,,0
9d138052,2016-01-20 18:45:11,Update the dependencies documentation,0,,0
f36c4af7,2016-01-20 18:48:22,Update note about python 2.7 in installation documentation,0,,0
37298400,2016-01-20 18:49:45,Deprecate the old source compile documentation,0,,0
c06327fc,2016-01-20 18:50:12,Rename and reorganize installation index page,0,,0
39f74ca3,2016-01-21 00:20:42,Change environment to rmg_env instead of rmg,0,,0
07e3d28e,2016-01-21 01:22:17,Delete reference/reaction/reactionmodel.rst,0,,0
04fac525,2016-01-21 01:23:12,Remove extra info from install anaconda by source for unix,0,,0
10c3822e,2016-01-21 01:23:58,Add windows installation documention for RMG-Py,0,,0
d2ec8f5e,2016-01-21 11:25:21,Fix windows 'activate rmg_env' command,1,,1
572346a2,2016-01-21 11:25:49,Doesn't require configuring distutils if running locally,0,,0
549c434f,2016-01-21 11:29:58,Append git tools to CMD  otherwise user has to use Git CMD,0,,0
58c81f8c,2016-01-21 11:33:43,Make sure to 'source activate rmg_env' in .travis.yml,0,,0
e19d5303,2016-01-21 11:35:29,echo TRAVIS_BUILD_DIR at beginning of script,0,,0
d6394c7b,2016-01-21 11:39:56,No longer need clause for mingwpy!! yay,0,,0
257bf749,2016-01-21 11:41:09,Delete rmgpy/solver/settings.pxi,0,,0
279465fb,2016-01-21 11:42:57,Add mingwpy to list of windows dependencies in environment_windows.yml,0,,0
9863e7d4,2016-01-21 11:47:37,change mopac password entry for windows,0,,0
0609fc60,2016-01-21 14:03:24,Make the binary installation more clear that it is through the command line,0,,0
2574a677,2016-01-21 14:03:44,Add setting the windows environment to the doctree so that it apepars in pdf,0,,0
9f26b0cf,2016-01-21 16:47:02,Reword user installation: they are installing binaries through the command line,0,,0
899b2476,2016-01-21 17:14:42,change print to logging.info in diff_models.py,0,,0
0a6270b6,2016-01-21 17:19:41,Instructions for how to update anaconda binary,0,,0
ad0e831e,2016-01-21 17:19:58,Instructions for how to update the source code,0,,0
567c9b55,2016-01-21 17:20:56,Spam instructions for people to post to the issues page,0,,0
11eb375a,2016-01-21 17:27:54,Add the link to features in the main doctree,0,,0
eea09b70,2016-01-21 17:28:06,Update the citation to Computer Physics Communications paper,0,,0
c426dda8,2016-01-21 17:34:10,Switch the compile sensitivity reference to dependency restriction page,0,,0
74aade37,2016-01-21 17:42:32,Fix the malformed table in docstring for rmgpy.molecule.graph.Vertex,1,,0
473f7903,2016-01-21 17:44:03,Remove Deprecated reaction.ReactionModel API reference,0,,0
57a9df6a,2016-01-21 18:00:17,return the common/unique spc/rxns in diff_models,0,,0
758c43cd,2016-01-22 10:55:39,Merge pull request #534 from ReactionMechanismGenerator/windows,0,,1
4a749083,2016-01-22 11:26:30,Change maximum k_unimolecular to kB*T/h,0,,0
02954923,2016-01-22 11:41:42,Make paths absolute in testGenerateReactions.py,0,,0
c1881be7,2016-01-22 12:17:14,Have generateReactions duplicate test be more specific,0,,0
78c30265,2016-01-22 14:25:52,Merge pull request #538 from ReactionMechanismGenerator/debugKineticsError,0,,1
7249dacd,2016-01-22 14:52:41,Set the reaction threshold for the liquid reactor in set_initial_conditions(),0,,0
3661e55b,2016-01-22 15:22:23,Have a way to turn the filtering of reactions on and off in ReactionSystem solver,0,,0
057dbeec,2016-01-22 15:24:57,Add a flag 'filterReactions' to the input file,0,,0
277a997c,2016-01-22 15:48:18,Check in ReactionModel.react() to prevent non-reactive species from reacting,0,,0
9cfa82f8,2016-01-22 15:48:30,Be able to turn off filtering of reactions,0,,0
8b1a752c,2016-01-22 16:10:59,Make RMG-Py use numpy 1.10,0,,0
d976efb2,2016-01-22 16:35:14,Cleanup of print log and extraneous variables...,0,,0
80aca497,2016-01-22 16:57:15,Revert setting filterReactions to true in minimal example.,0,,0
bd4ff4d0,2016-01-24 09:27:49,Create separate set_initial_reaction_threshold function in ReactionSystem,0,,0
2c50dbc6,2016-01-24 11:34:25,add testSaveOutputHTML test in outputTest module,0,,0
5079f3bd,2016-01-24 11:59:34,convert to string when used in PdepReaction.getSource(),0,,0
9344601c,2016-01-24 13:57:22,Merge pull request #541 from ReactionMechanismGenerator/jinja2Error,0,,1
80418069,2016-01-24 14:06:41,Merge pull request #542 from ReactionMechanismGenerator/diffModels,0,,1
979e631a,2016-01-24 15:18:10,clean up saveModel.sh,0,,0
d5e0f8e6,2016-01-24 15:31:08,echo RMG-Py commit in saveModel.sh,0,,0
c5d00acd,2016-01-24 15:47:14,commit an empty commit in RMG-tests repo,0,,0
b7d4e279,2016-01-24 15:53:33,Modify initializeModel to allow filterReactions to be turned off or on,0,,0
07571505,2016-01-24 15:54:57,Refactor initialization and updating of react and threshold flags,0,,0
16c85fb1,2016-01-24 16:00:47,Make generate_reactions execution cleaner,0,,0
1c5a39ed,2016-01-24 16:06:20,rename saveModels.sh to deploy.sh,0,,0
e17ff690,2016-01-24 16:11:32,exit with nonzero exit code if anything fails in deploy,1,,0
b66f1f9f,2016-01-24 18:01:21,Conslidate enlargeCore and enlargeEdge into a single enlarge() function as before,0,,0
947630e2,2016-01-24 18:02:55,Delete superfluous processNewReactions when reactEdge is False,0,,0
d95e2493,2016-01-24 18:20:05,Rename to testing/egX folder when running 'make egX',0,,0
a01e6ff0,2016-01-25 10:36:12,Use numpy.cosh instead of libc's cosh in function calculateTunnelingFunction,0,,0
cdcf2e31,2016-01-25 11:07:31,Revert the special treatment of R_Recombination reactions for filtering reactions.,0,,0
fe8c5fe6,2016-01-25 11:26:48,Make logging.warning lines prettier for statmech warnings,0,,0
403b12c8,2016-01-25 15:23:00,Merge pull request #546 from ReactionMechanismGenerator/precision32bit,0,,1
77657835,2016-01-25 15:43:49,documentation: add more detailed instruction on how to refresh environment variables,0,,0
a134d354,2016-01-25 16:30:03,update deploy.sh  travis based on SSH authetication,0,,0
cfc7b398,2016-01-25 17:40:03,Set the default maximumEdgeSpecies in any input file to 1e6,0,,0
bca3db57,2016-01-25 17:42:52,documentation: update credit: RMG-Py paper to correct year,0,,0
fd747a7a,2016-01-25 17:43:45,documentation: clean up the input file documentation  add filterReactions parameter,0,,0
0f4b8ca6,2016-01-25 17:43:55,Add more documentation for flux-based algorithm and filtering reactions,0,,0
ba2898c4,2016-01-25 17:57:14,documentation: remove reactionModel reference from tocTree,0,,0
57fbec36,2016-01-25 20:12:48,Correct bug: remove TARGET_BRANCH variable,1,,0
3c53bce4,2016-01-26 13:18:00,change deploy URL for RMG-tests from HTTPS to SSH form,0,,0
a2b279f9,2016-01-26 13:23:41,clone RMG-tests repo in a temporary folder,0,,0
f59ea51a,2016-01-26 13:27:48,decrypt deploy key in before_install stage,0,,0
3747a35b,2016-01-26 14:23:49,add make test(-database) to travis yaml script,0,,0
1546122a,2016-01-26 14:25:48,move GIT_NAME  GIT_EMAIL to deploy script,0,,0
cf36d20e,2016-01-26 14:28:14,"remove ""Built from commit"" commit message",0,,0
4b9e81df,2016-01-26 14:53:34,Documentation: Add link to RMG input form,0,,0
5e45aa55,2016-01-26 15:23:29,Merge pull request #537 from ReactionMechanismGenerator/enlargeReactionFilter,0,,1
763dd1cd,2016-01-26 15:52:51,force push to RMG-tests branch,0,,0
69ac0daf,2016-01-26 15:55:46,save reactions altogether instead of a single one,0,,0
19e19c87,2016-01-26 16:05:58,Fix issue: reaction library rxns containing all input species rxns not added in core,1,,0
2a30bd1a,2016-01-26 16:44:00,Added a test for Molecule().updateLonePairs(),0,,0
03fc93fe,2016-01-26 17:17:27,Add a unit test for adding reaction library rxn to core,0,,0
ea3bdfc4,2016-01-26 18:06:48,Merge pull request #547 from ReactionMechanismGenerator/fixReactionLibraryError,0,,1
d6795e44,2016-01-27 11:08:34,Change tabs to spaces in rmgTest.py..,0,,0
6fa93bc9,2016-01-27 11:11:30,Have loadRecommendedFamilies print a more useful error message,1,,0
9527d093,2016-01-27 11:51:36,Make sure to set loading of reactionLibraries to empty list  otherwise the default is to load everything!,0,,0
98ca37ed,2016-01-27 12:01:46,Cut down on the loading of families in the normal GenerateReactionsTest,0,,0
4bd73ad6,2016-01-27 22:38:17,Add a safety check in CERM to ensure symmetrical rxns don't enter,0,,0
e427c3a2,2016-01-28 00:32:43,Update README with info about CanTherm,0,,0
9164a0b7,2016-01-28 01:31:07,Some documentation clean up,0,,0
