hash,time,message,keyword_buggy,human_buggy,fastread_buggy
afb5cc7,2018-04-01 15:51:52,Move kgindex to m_fftcore,0,,0
bf2e590,2018-04-01 16:15:17,Move bound  getng and sphereboundary to m_fftcore,0,,0
016559b,2018-04-01 16:29:30,abilint + typos,0,,0
6f362b2,2018-04-01 17:49:04,Initial cleanup in GW and BSE dirs,0,,0
79adcba,2018-04-01 18:03:31,Remove fsumrule,0,,0
ea9e1a0,2018-04-01 18:36:42,Mv outkss to m_io_kss,0,,0
f94f6c0,2018-04-01 18:54:42,Fix compilation errors,1,,1
bb34fd9,2018-04-01 19:16:22,Move mkkpg to m_kg,0,,0
ce88d9f,2018-04-01 19:30:41,abilint + add missing import,0,,0
2ebc856,2018-04-01 20:11:18,Move timein and time_accu to m_time,0,,0
f4b1b91,2018-04-01 20:29:16,include defs_time in m_time and declare globs as private,0,,0
fa2da84,2018-04-01 20:49:21,Export time_accu,0,,0
9d7aa8c,2018-04-01 21:41:03,Move timab to m_time,0,,0
c38f21f,2018-04-01 22:31:59,abilint,0,,0
64ebb23,2018-04-01 22:32:37,Move aim junk to m_bader,0,,0
787e5df,2018-04-01 22:32:42,Merge branch 'abilint2' of gitlab.abinit.org:gmatteo/abinit into abilint2,0,,0
04b9db4,2018-04-01 22:43:33,Fix compilation error,1,,1
7f92b0f,2018-04-01 22:52:47,Use m_time.TIMER_SIZE instead of mtim,0,,0
43942df,2018-04-01 23:13:07,Version for buildbot,0,,0
d3d99f5,2018-04-01 23:51:52,Move prttagm and prttagm_images to m_parser,0,,0
68bf679,2018-04-02 00:06:39,Move phase to m_fft_mesh,0,,0
6a3a9c3,2018-04-02 06:11:42,Initialize v8.8.0,0,,0
1e779db,2018-04-02 06:17:35,Initialize v8.9.0,0,,0
1fa3b7b,2018-04-02 20:30:11,Mv hdr_vs_dtset to m_hdr,0,,0
b058509,2018-04-03 11:35:15,Temporary implementation of full 1wf output. Fixed mrggkk_nc,1,,1
111412a,2018-04-03 11:35:48,Merge remote-tracking branch 'trunk/master' into develop,0,,0
f28cbed,2018-04-03 12:16:22,Move mblktyp1  mblktyp5 to m_ddb  Deprecate mblktyp5,0,,0
507421.0,2018-04-03 12:16:59,Remove files,0,,0
3e5b74d,2018-04-03 12:45:42,abilint,0,,0
cfb9b1d,2018-04-03 12:46:06,Minor changes,0,,0
d942a29,2018-04-03 12:46:08,Merge branch 'abilint2' of gitlab.abinit.org:gmatteo/abinit into abilint2,0,,0
39b65a5,2018-04-03 12:48:14,Merge abilint2 into abilint,0,,0
468303.0,2018-04-03 13:37:40,Mv ddb_io_out.F90 to m_ddb_hdr,0,,0
371f81b,2018-04-03 13:39:37,Move test_ftgkk to ftgkk,0,,0
73f9a46,2018-04-03 13:43:29,Remove lin_interpq_gam,0,,0
41e7561,2018-04-03 13:46:48,Mv outelph inside elphon,0,,0
f721706,2018-04-03 13:57:35,Had psp9in call wrtout for every single data output,0,,0
313717f,2018-04-03 14:06:29,Create m_elphon module providing elphon routine,0,,0
e722db3,2018-04-03 14:18:03,abilint,0,,0
dc3229a,2018-04-03 16:16:25,Added an input variable (prtfull1wf) and corresponding test.,0,,0
be25629,2018-04-03 17:06:27,Remove complete_gkq  fxgkkphase  integrate_gamma_alt  mk_irredper mkfsqgrid and symgamma as discussed with MJV,0,,0
4130726.0,2018-04-03 17:24:32,Move kptfine_av to m_double_grid,0,,0
f71a6f5,2018-04-03 17:41:14,Mv remove_inversion to m_geometry,0,,0
ce8f9eb,2018-04-03 17:42:44,Use m_geometry,0,,0
95629a8,2018-04-03 18:46:43,Updated reference output file for test.,0,,0
5ba2ff0,2018-04-03 19:34:30,Mv eig2stern  eig2tot  outbsd  smeared_delta to m_eig2d,0,,0
11ec70b,2018-04-03 19:48:14,Fix compilation error,1,,1
9ca74a2,2018-04-03 19:51:35,Mv elph2_fanddw to m_eig2d,0,,0
3496dd3,2018-04-03 20:02:29,Mv dfpt_symph to m_phonons,0,,0
b5a6f42,2018-04-03 20:09:19,Updated test parameters,0,,0
ef03f5a,2018-04-03 20:16:13,mv inpgkk to read_el_veloc,0,,0
73eef73,2018-04-03 21:21:08,Increased tolerance on number of lines in v8[t81],0,,0
07cb6d0,2018-04-03 21:21:42,Merge branch 'develop' of abigit:antonius/abinit into develop,0,,0
2444856.0,2018-04-03 21:24:31,Increased tolerance on nlines in v8[t81],0,,0
4b4da08,2018-04-03 22:43:48,Fix compilation error,1,,1
6375875.0,2018-04-03 23:04:52,cgwf --> m_cgwf,0,,0
863ab7a,2018-04-03 23:43:40,abilint,0,,0
2ae4049,2018-04-04 07:15:41,Updated reference output file to abiref,0,,0
6741e6e,2018-04-04 08:33:20,Fixed erroneous characters in reference output,1,,0
671f222,2018-04-04 10:32:38,debug after merge,0,,0
e564d47,2018-04-04 10:37:28,Fixed eph with kptopt 0,1,,1
adf3b71,2018-04-04 11:05:10,Fix robodoc warnings,1,,0
64efb96,2018-04-04 11:59:18,Merge branch 'abilint2' into abilint,0,,0
14c75f9,2018-04-04 16:26:06,Move setup_bse to new m_bse module,0,,0
12c6553,2018-04-04 17:04:04,Mv setup_screening to new module m_screening_driver,0,,0
f56ba06,2018-04-04 17:29:59,abilint,0,,0
595d36b,2018-04-04 22:11:19,Version for buildbot,0,,0
326e920,2018-04-04 22:11:51,Squashed commit of the following:,0,,0
65a9be8,2018-04-04 22:52:13,Merge branch 'abilint' into abilint2,0,,0
32ea8e8,2018-04-05 09:29:34,Refined the condition for suppressing time-reversal symmetries in dfpt,0,,0
1f933e3,2018-04-05 12:58:33,Updated ElectronPhononCoupling,0,,0
91095a8,2018-04-06 06:30:53,Suppress a fake URL+DOI  and gives a URL that works.,0,,0
9d35bb9,2018-04-06 13:22:00,merged trunk,0,,0
ee7b400,2018-04-06 15:24:40,Changes in libPAW to improve consistency between uspp  atompaw  abinit legacy  etc...,0,,0
452913f,2018-04-06 15:41:08,Merge branch 'release-8.8.0' of abinit-gitlab:trunk/abinit into quickfixes,0,,0
c6a2d43,2018-04-06 16:02:40,Merge conflict,0,,0
e1685c6,2018-04-06 18:31:47,Correct mess after merge,0,,1
71ef3bb,2018-04-08 20:50:32,Merge gmatteo/abilint/326e into _gmatteo,0,,0
5435fb3,2018-04-08 20:52:53,Modify tolerance for v8#45 GRUN_DOS file,0,,0
fef3ac4,2018-04-09 05:53:42,Merge antonius/develop/1f93 into _antonius,0,,0
5aee485,2018-04-09 06:18:11,Fix use m_time,1,,1
f313103,2018-04-09 11:30:28,Updated ref file for test vdwxc[03].,0,,0
629ebce,2018-04-09 16:38:16,Long lines suppressed,0,,0
86578c7,2018-04-09 16:41:11,New ref file for one test (due to new psp treatment),0,,0
e29be4b,2018-04-10 15:13:11,Add script to replace abilint,0,,0
3f61af4,2018-04-10 15:14:27,Merge branch 'abilint' into abilint2,0,,0
21238ef,2018-04-10 15:58:07,Modularize eliashberg_1d,0,,0
06de20c,2018-04-10 16:16:29,Move gam_mult_displt to defs_elphonon + group aother procedures,0,,0
7575338.0,2018-04-10 16:18:10,Merge remote-tracking branch 'remotes/trunk/release-8.8.0' into release-8.8.0 Some buildsys errors found.,1,,0
fe96f39,2018-04-10 16:20:51,Adjust test tolerances,0,,0
7a86398,2018-04-10 16:29:56,Move k_neighbors to m_double_grid,0,,0
bbda0d6,2018-04-10 16:43:38,Modularize harmonic_Thermo and m_thmeig,0,,0
cd2244f,2018-04-10 16:58:51,abilint,0,,0
19395a3,2018-04-10 17:00:38,Mv mkfskgrid to m_elphon,0,,0
4c71b99,2018-04-10 17:14:02,ramansus --> m_raman and include electrooptic.F90,0,,0
d6a4ca8,2018-04-10 17:32:03,read_gkk --> m_iogkk and include outgkk,0,,0
a65d5ee,2018-04-10 17:46:01,Mv dfptnl_doutput to m_ddb,0,,0
53da53e,2018-04-10 17:56:29,Mv mka2f and mka2fQgrid to m_elphon,0,,0
71da4ba,2018-04-10 18:04:46,Mv read_el_veloc to m_iogkk,0,,0
8e0b96a,2018-04-10 18:13:49,Mv getcgqphase to dfpt_looppert,0,,0
90931f0,2018-04-10 18:17:45,abilint,0,,0
e865816,2018-04-10 20:08:33,Mv interpolate_gkk to get_all_gkk2,0,,0
b7435a7,2018-04-10 20:21:25,m_multipoles_fftr --> m_multipoles and includes multipoles_out,0,,0
7e5fd24,2018-04-10 20:35:49,Create m_exc_analyze module,0,,0
6c8fe20,2018-04-10 21:06:35,Create m_exc_build and mv exc_build_block inside,0,,0
848be9d,2018-04-10 21:40:47,Fix typos,1,,0
3a04e8b,2018-04-10 22:04:48,Mv out1dm to m_multipoles,0,,0
3952832.0,2018-04-10 22:21:47,Mv ep_setupqt and order_fs_kpts to m_elphon,0,,0
ba929ea,2018-04-10 22:28:32,Version for buildbot,0,,0
22c489a,2018-04-10 23:21:56,Move waveformat to uderiv,0,,0
db00537,2018-04-10 23:41:43,Move herald to m_specialmsg,0,,0
e8ffdec,2018-04-12 10:43:34,Updated error message for vdw_xc < 3.,1,,0
d06b12a,2018-04-12 16:30:16,Merge branch 'trunk' into nonlinear,0,,0
eafe175,2018-04-12 18:04:21,Do not use : crash pawxc_dfpt,0,,0
e34fe3b,2018-04-13 11:31:25,- cleaning : mv scripts to scripts/ folder - add support of google analytics on mkdocs,0,,0
1f8058e,2018-04-13 12:25:13,bug fixes related to intel ifort 18 issues,1,,1
e155f80,2018-04-13 14:27:56,removed variable level from calls to pspini,0,,0
0f9566e,2018-04-13 19:33:03,Move symredcart to m_geometry,0,,0
5f400f5,2018-04-13 19:42:56,Mv dfpt_prtph to m_dynmat,0,,0
315574d,2018-04-14 16:15:48,Squashed commit of the following:,0,,0
8e84840,2018-04-15 06:53:40,Merge torrent/quickfixes/fe96 into _cespejo,0,,0
65c3b4f,2018-04-15 09:28:39,Merge jzwanzig/develop/e155 into _beuken,0,,0
c0c50ff,2018-04-15 11:41:13,temp,0,,0
1de5be5,2018-04-15 21:14:50,ongoing: spin_hist,0,,0
ccc3d4d,2018-04-16 09:26:18,update orbmag in prep for twisted cprj,0,,0
8c5011d,2018-04-16 09:32:01,Merge branch 'develop' into twisted,0,,0
f329604,2018-04-16 11:44:02,Merge gmatteo/abilint/3155 into _gmatteo,0,,0
63c3188,2018-04-16 12:02:58,remove spurious comment,0,,0
9f73b67,2018-04-16 21:12:33,Merge branch 'release-8.8.0' into develop,0,,0
6152060.0,2018-04-17 13:46:02,switch nucdipmom_k from pointer to allocatable array,0,,0
dbaa5cc,2018-04-17 13:49:23,Merge remote-tracking branch 'remotes/trunk/develop' into develop,0,,0
76b2730,2018-04-17 17:16:28,Toward PAW+DFPT+NC,0,,0
96484d3,2018-04-17 22:20:17,Merge torrent/quickfixes/76b2 into _torrent,0,,0
6b1ad95,2018-04-18 08:41:49,Add ./ to mksite.py systematically,0,,0
4a574c0,2018-04-18 11:09:36,debug some symetries for the generation of anharmonic terms,0,,1
a50daaa,2018-04-18 11:18:29,Enter patch from JMB,1,,0
699f3ce,2018-04-18 12:57:05,Fix typo,1,,0
b2b4b30,2018-04-18 14:32:14,Merge remote-tracking branch 'trunk/develop' into Multibinit,0,,0
0411b54,2018-04-18 17:22:23,Merge with trunk completed. Correction in pawxc.,0,,0
42b61da,2018-04-18 18:02:44,Merge remote-tracking branch 'gitlab_trunk/develop' into nonlinear,0,,0
bf6e57e,2018-04-19 07:51:48,Try to modify order of printing of relevances classes  but does not work ?!,0,,0
98a3bbb,2018-04-19 09:14:12,Remove time display for each dataset,0,,0
456cbbb,2018-04-19 11:00:22,Add forgotten lines (variable initialization),0,,0
c42bc37,2018-04-19 11:36:48,Fix doc for hyb_mixing variables.,1,,1
ab3ead5,2018-04-19 11:38:36,Fix doc  hyb_range input variables,1,,1
a05e5ca,2018-04-19 14:10:48,reconstruct spin hist file,0,,0
3d75257,2018-04-19 15:27:14,Fix ordere of relevances in topics,1,,1
8795682.0,2018-04-19 16:25:45,Change conditions for authorized nonlinear computations,0,,0
539d0cb,2018-04-19 22:59:49,Add missing colon to v8[65] pre_commands,0,,0
2425c7d,2018-04-20 13:27:32,Correction of pawmkrho call for bigdft,0,,1
d4b52d0,2018-04-20 13:51:12,a working version with only the basic things,0,,0
4a490e7,2018-04-20 13:53:56,Split writting of textual output in dfptnl_pert in order to pass the test farm,0,,1
7e3561b,2018-04-20 15:34:06,"Include a in-text clarification of the source and postprocessed files in the ""topics"" directory. Develop release notes for v8.8. Complete MagField topics. Define cite:Ceresoli2006.",0,,0
64c58b6,2018-04-20 16:57:33,Split the right line this time...,0,,0
2f91e0e,2018-04-20 20:55:54,Complete a first draft for the release notes.,0,,0
57dbcad,2018-04-20 20:59:54,Merge torrent/quickfixes/456b into _torrent-8.8.0,0,,0
db15717,2018-04-20 21:01:44,Merge gmatteo/relev_order/3d75 into _torrent-8.8.0,0,,0
986420c,2018-04-20 22:31:25,Add support for subsuite to wikilinks,0,,0
408469a,2018-04-21 05:59:09,Merge branch 'relev_order' of gitlab:/gmatteo/abinit into _torrent-8.8.0,0,,0
dcba2b6,2018-04-21 06:14:01,Minor improvements of doc,0,,0
5dcf7ce,2018-04-21 06:38:41,Initialize freeze of v8.8.0,0,,0
